"Timestamp";"UNIX-Timestamp";"1-0:1.4.0*255";"1-0:1.8.0*255";"1-0:2.4.0*255";"1-0:2.8.0*255";"1-0:3.4.0*255";"1-0:3.8.0*255";"1-0:4.4.0*255";"1-0:4.8.0*255";"1-0:9.4.0*255";"1-0:9.8.0*255";"1-0:10.4.0*255";"1-0:10.8.0*255";"1-0:13.4.0*255";"1-0:14.4.0*255";"1-0:21.4.0*255";"1-0:21.8.0*255";"1-0:22.4.0*255";"1-0:22.8.0*255";"1-0:23.4.0*255";"1-0:23.8.0*255";"1-0:24.4.0*255";"1-0:24.8.0*255";"1-0:29.4.0*255";"1-0:29.8.0*255";"1-0:30.4.0*255";"1-0:30.8.0*255";"1-0:31.4.0*255";"1-0:32.4.0*255";"1-0:33.4.0*255";"1-0:41.4.0*255";"1-0:41.8.0*255";"1-0:42.4.0*255";"1-0:42.8.0*255";"1-0:43.4.0*255";"1-0:43.8.0*255";"1-0:44.4.0*255";"1-0:44.8.0*255";"1-0:49.4.0*255";"1-0:49.8.0*255";"1-0:50.4.0*255";"1-0:50.8.0*255";"1-0:51.4.0*255";"1-0:52.4.0*255";"1-0:53.4.0*255";"1-0:61.4.0*255";"1-0:61.8.0*255";"1-0:62.4.0*255";"1-0:62.8.0*255";"1-0:63.4.0*255";"1-0:63.8.0*255";"1-0:64.4.0*255";"1-0:64.8.0*255";"1-0:69.4.0*255";"1-0:69.8.0*255";"1-0:70.4.0*255";"1-0:70.8.0*255";"1-0:71.4.0*255";"1-0:72.4.0*255";"1-0:73.4.0*255"
"Timestamp";"UNIX-Timestamp";"Active power+";"Active energy+";"Active power-";"Active energy-";"Reactive power+";"Reactive energy+";"Reactive power-";"Reactive energy-";"Apparent power+";"Apparent energy+";"Apparent power-";"Apparent energy-";"Power factor";"Supply frequency";"Active power+ (L1)";"Active energy+ (L1)";"Active power- (L1)";"Active energy- (L1)";"Reactive power+ (L1)";"Reactive energy+ (L1)";"Reactive power- (L1)";"Reactive energy- (L1)";"Apparent power+ (L1)";"Apparent energy+ (L1)";"Apparent power- (L1)";"Apparent energy- (L1)";"Current (L1)";"Voltage (L1)";"Power factor (L1)";"Active power+ (L2)";"Active energy+ (L2)";"Active power- (L2)";"Active energy- (L2)";"Reactive power+ (L2)";"Reactive energy+ (L2)";"Reactive power- (L2)";"Reactive energy- (L2)";"Apparent power+ (L2)";"Apparent energy+ (L2)";"Apparent power- (L2)";"Apparent energy- (L2)";"Current (L2)";"Voltage (L2)";"Power factor (L2)";"Active power+ (L3)";"Active energy+ (L3)";"Active power- (L3)";"Active energy- (L3)";"Reactive power+ (L3)";"Reactive energy+ (L3)";"Reactive power- (L3)";"Reactive energy- (L3)";"Apparent power+ (L3)";"Apparent energy+ (L3)";"Apparent power- (L3)";"Apparent energy- (L3)";"Current (L3)";"Voltage (L3)";"Power factor (L3)"
"";"";"W";"Wh";"W";"Wh";"var";"varh";"var";"varh";"VA";"vah";"VA";"vah";"(unitless)";"Hz";"W";"Wh";"W";"Wh";"var";"varh";"var";"varh";"VA";"vah";"VA";"vah";"A";"V";"(unitless)";"W";"Wh";"W";"Wh";"var";"varh";"var";"varh";"VA";"vah";"VA";"vah";"A";"V";"(unitless)";"W";"Wh";"W";"Wh";"var";"varh";"var";"varh";"VA";"vah";"VA";"vah";"A";"V";"(unitless)"
Mon Jan  4 00:00:02 2021;1609714802.488122600;0.0;19477365.4;3.8;16033.7;21.4;471509.4;0.0;2200514.7;0.0;20110969.8;21.8;98309.1;-0.174;49.964;2.6;6539494.0;0.0;126.5;7.2;135749.2;0.0;768227.6;7.7;6776265.9;0.0;3859.3;0.033;228.756;0.333;0.0;6563169.1;0.1;615.7;7.3;177568.0;0.0;729942.9;0.0;6783442.2;7.3;22850.6;0.032;227.989;-0.010;0.0;6381793.5;6.3;22382.4;6.9;168651.4;0.0;712803.3;0.0;6585800.9;9.3;45641.7;0.041;228.103;-0.671
Mon Jan  4 00:01:02 2021;1609714862.091829378;0.0;19477365.4;4.4;16033.7;21.5;471509.7;0.0;2200514.7;0.0;20110969.8;21.9;98309.5;-0.199;49.948;2.1;6539494.0;0.0;126.5;7.4;135749.3;0.0;768227.6;7.7;6776266.0;0.0;3859.3;0.033;229.504;0.271;0.0;6563169.1;0.1;615.7;7.3;177568.2;0.0;729942.9;0.0;6783442.2;7.3;22850.7;0.033;228.777;-0.018;0.0;6381793.5;6.3;22382.5;6.8;168651.5;0.0;712803.3;0.0;6585800.9;9.3;45641.8;0.040;228.797;-0.680
Mon Jan  4 00:02:02 2021;1609714922.190959224;0.0;19477365.4;4.5;16033.8;21.8;471510.1;0.0;2200514.7;0.0;20110969.8;22.3;98309.9;-0.201;49.921;1.9;6539494.0;0.0;126.5;7.4;135749.4;0.0;768227.6;7.6;6776266.1;0.0;3859.3;0.033;229.446;0.252;0.0;6563169.1;0.1;615.7;7.4;177568.3;0.0;729942.9;0.0;6783442.2;7.4;22850.8;0.033;228.545;-0.014;0.0;6381793.5;6.3;22382.6;7.0;168651.6;0.0;712803.3;0.0;6585800.9;9.4;45642.0;0.041;228.699;-0.668
Mon Jan  4 00:03:02 2021;1609714982.267421728;0.0;19477365.4;3.8;16033.9;21.6;471510.5;0.0;2200514.7;0.0;20110969.8;21.9;98310.2;-0.173;49.927;2.5;6539494.1;0.0;126.5;7.3;135749.5;0.0;768227.6;7.7;6776266.3;0.0;3859.3;0.033;229.096;0.323;0.0;6563169.1;0.0;615.7;7.3;177568.4;0.0;729942.9;0.0;6783442.3;0.0;22850.9;0.033;228.275;0.003;0.0;6381793.5;6.3;22382.7;7.0;168651.7;0.0;712803.3;0.0;6585800.9;9.4;45642.1;0.041;228.395;-0.672
Mon Jan  4 00:04:02 2021;1609715042.252996495;0.0;19477365.4;4.2;16034.0;21.6;471510.8;0.0;2200514.7;0.0;20110969.8;22.0;98310.6;-0.189;49.947;2.1;6539494.1;0.0;126.5;7.5;135749.7;0.0;768227.6;7.8;6776266.4;0.0;3859.3;0.034;229.289;0.272;0.0;6563169.1;0.0;615.7;7.3;177568.5;0.0;729942.9;0.0;6783442.3;0.0;22851.0;0.033;228.416;-0.003;0.0;6381793.5;6.3;22382.8;6.8;168651.9;0.0;712803.3;0.0;6585800.9;9.2;45642.3;0.040;228.615;-0.679
Mon Jan  4 00:05:02 2021;1609715102.011066566;0.0;19477365.4;4.3;16034.0;21.7;471511.2;0.0;2200514.7;0.0;20110969.8;22.1;98311.0;-0.195;49.944;2.1;6539494.1;0.0;126.5;7.2;135749.8;0.0;768227.6;7.5;6776266.5;0.0;3859.3;0.033;228.948;0.281;0.0;6563169.1;0.1;615.7;7.4;177568.6;0.0;729942.9;0.0;6783442.4;7.4;22851.1;0.033;228.047;-0.008;0.0;6381793.5;6.3;22382.9;7.1;168652.0;0.0;712803.3;0.0;6585800.9;9.5;45642.5;0.042;228.227;-0.667
Mon Jan  4 00:06:02 2021;1609715162.115113295;0.0;19477365.4;4.3;16034.1;21.5;471511.5;0.0;2200514.7;0.0;20110969.8;21.9;98311.3;-0.198;49.961;2.0;6539494.2;0.0;126.5;7.3;135749.9;0.0;768227.6;7.6;6776266.7;0.0;3859.3;0.033;229.045;0.265;0.0;6563169.1;0.0;615.7;7.3;177568.8;0.0;729942.9;0.0;6783442.4;0.0;22851.2;0.033;228.207;0.006;0.0;6381793.5;6.4;22383.0;6.9;168652.1;0.0;712803.3;0.0;6585800.9;9.4;45642.6;0.041;228.330;-0.679
Mon Jan  4 00:07:02 2021;1609715222.207788307;0.0;19477365.4;3.9;16034.2;21.5;471511.9;0.0;2200514.7;0.0;20110969.8;21.8;98311.7;-0.177;49.952;2.4;6539494.2;0.0;126.5;7.2;135750.0;0.0;768227.6;7.6;6776266.8;0.0;3859.3;0.033;229.093;0.316;0.0;6563169.1;0.0;615.8;7.3;177568.9;0.0;729942.9;0.0;6783442.4;0.0;22851.3;0.032;228.176;-0.005;0.0;6381793.5;6.2;22383.1;7.0;168652.2;0.0;712803.3;0.0;6585800.9;9.3;45642.8;0.041;228.397;-0.668
