Timestamp,PowerGeneratedPV,PowerOutputPV,GridPowerIn,GridPowerOut
2021-02-04 23:36:00,0.0,0.06833333333333333,5.446666666666667,0.0
2021-02-04 23:37:00,0.0,0.065,59.723333333333336,0.0
2021-02-04 23:38:00,0.0,0.06833333333333333,67.69,0.0
2021-02-04 23:39:00,0.0,0.07,67.70166666666667,0.0
2021-02-04 23:40:00,0.0,0.075,68.09666666666666,0.0
2021-02-04 23:41:00,0.0,0.06833333333333333,96.03166666666667,0.0
2021-02-04 23:42:00,0.0,0.07166666666666666,69.385,0.0
2021-02-04 23:43:00,0.0,0.07,69.34833333333333,0.0
2021-02-04 23:44:00,0.0,0.06333333333333332,68.92166666666667,0.0
2021-02-04 23:45:00,0.0,0.07,69.92333333333333,0.0
2021-02-04 23:46:00,0.0,0.06666666666666667,9.446666666666665,0.0
2021-02-04 23:47:00,0.0,0.06833333333333333,4.443333333333333,0.0
2021-02-04 23:48:00,0.0,0.07,4.513333333333334,0.0
2021-02-04 23:49:00,0.0,0.07,4.461666666666666,0.0
2021-02-04 23:50:00,0.0,0.06666666666666667,5.864999999999999,0.0
2021-02-04 23:51:00,0.0,0.06666666666666667,5.788333333333333,0.0
2021-02-04 23:52:00,0.0,0.06666666666666667,56.233333333333334,0.0
2021-02-04 23:53:00,0.0,0.065,54.93333333333333,0.0
2021-02-04 23:54:00,0.0,0.065,54.306666666666665,0.0
2021-02-04 23:55:00,0.0,0.06666666666666667,54.13166666666667,0.0
2021-02-04 23:56:00,0.0,0.06833333333333333,54.09,0.0
2021-02-04 23:57:00,0.0,0.07333333333333333,54.05833333333333,0.0
2021-02-04 23:58:00,0.0,0.07166666666666666,5.631666666666666,0.0
2021-02-04 23:59:00,0.0,0.07,6.21,0.0
2021-02-14 00:00:00,0.0,0.07166666666666666,55.151666666666664,0.0
2021-02-14 00:01:00,0.0,0.07166666666666666,47.65833333333333,0.0
2021-02-14 00:02:00,0.0,0.065,53.90833333333333,0.0
2021-02-14 00:03:00,0.0,0.06833333333333333,49.623333333333335,0.0
2021-02-14 00:04:00,0.0,0.07333333333333333,54.17833333333333,0.0
2021-02-14 00:05:00,0.0,0.07166666666666666,51.23166666666667,0.0
2021-02-14 00:06:00,0.0,0.07,42.54333333333333,0.0
2021-02-14 00:07:00,0.0,0.07166666666666666,54.055,0.0
2021-02-14 00:08:00,0.0,0.075,46.06333333333333,0.0
2021-02-14 00:09:00,0.0,0.06833333333333333,38.45666666666667,0.0
2021-02-14 00:10:00,0.0,0.07333333333333333,53.72666666666667,0.0
2021-02-14 00:11:00,0.0,0.06833333333333333,39.055,0.0
2021-02-14 00:12:00,0.0,0.07333333333333333,37.70166666666667,0.0
2021-02-14 00:13:00,0.0,0.06833333333333333,45.03333333333333,0.0
2021-02-14 00:14:00,0.0,0.075,50.235,0.0
2021-02-14 00:15:00,0.0,0.06666666666666667,39.07833333333333,0.0
2021-02-14 00:16:00,0.0,0.07,55.03333333333333,0.0
2021-02-14 00:17:00,0.0,0.07333333333333333,94.72833333333332,0.0
2021-02-14 00:18:00,0.0,0.07166666666666666,104.23333333333333,0.0
2021-02-14 00:19:00,0.0,0.075,104.485,0.0
2021-02-14 00:20:00,0.0,0.07,90.78666666666666,0.0
2021-02-14 00:21:00,0.0,0.07333333333333333,103.87833333333333,0.0
2021-02-14 00:22:00,0.0,0.075,102.72833333333332,0.0
2021-02-14 00:23:00,0.0,0.06333333333333332,87.33666666666666,0.0
2021-02-14 00:24:00,0.0,0.07,154.77166666666665,0.0
2021-02-14 00:25:00,0.0,0.07333333333333333,113.81833333333334,0.0
2021-02-14 00:26:00,0.0,0.075,105.44,0.0
2021-02-14 00:27:00,0.0,0.07,110.74833333333332,0.0
2021-02-14 00:28:00,0.0,0.07333333333333333,110.33500000000001,0.0
2021-02-14 00:29:00,0.0,0.07166666666666666,106.83666666666666,0.0
2021-02-14 00:30:00,0.0,0.06833333333333333,112.18666666666667,0.0
2021-02-14 00:31:00,0.0,0.06666666666666667,108.10833333333333,0.0
2021-02-14 00:32:00,0.0,0.06833333333333333,123.78333333333333,0.0
2021-02-14 00:33:00,0.0,0.07,121.045,0.0
2021-02-14 00:34:00,0.0,0.07,63.02333333333333,0.0
2021-02-14 00:35:00,0.0,0.06833333333333333,56.465,0.0
2021-02-14 00:36:00,0.0,0.06666666666666667,48.11666666666667,0.0
2021-02-14 00:37:00,0.0,0.06833333333333333,55.93333333333333,0.0
2021-02-14 00:38:00,0.0,0.075,56.28333333333333,0.0
2021-02-14 00:39:00,0.0,0.07333333333333333,42.12166666666667,0.0
2021-02-14 00:40:00,0.0,0.07,39.336666666666666,0.0
2021-02-14 00:41:00,0.0,0.06833333333333333,39.30833333333333,0.0
2021-02-14 00:42:00,0.0,0.07333333333333333,48.565,0.0
2021-02-14 00:43:00,0.0,0.07666666666666666,39.248333333333335,0.0
2021-02-14 00:44:00,0.0,0.07333333333333333,42.75833333333333,0.0
2021-02-14 00:45:00,0.0,0.07333333333333333,44.281666666666666,0.0
2021-02-14 00:46:00,0.0,0.07166666666666666,46.49,0.0
2021-02-14 00:47:00,0.0,0.07166666666666666,55.88,0.0
2021-02-14 00:48:00,0.0,0.07333333333333333,50.37833333333333,0.0
2021-02-14 00:49:00,0.0,0.07333333333333333,106.00666666666666,0.0
2021-02-14 00:50:00,0.0,0.07333333333333333,104.88,0.0
2021-02-14 00:51:00,0.0,0.07666666666666666,104.845,0.0
2021-02-14 00:52:00,0.0,0.07166666666666666,105.0,0.0
2021-02-14 00:53:00,0.0,0.07333333333333333,96.78833333333334,0.0
2021-02-14 00:54:00,0.0,0.07,87.66000000000001,0.0
2021-02-14 00:55:00,0.0,0.07333333333333333,89.46666666666667,0.0
2021-02-14 00:56:00,0.0,0.06833333333333333,40.155,0.0
2021-02-14 00:57:00,0.0,0.07,38.03,0.0
2021-02-14 00:58:00,0.0,0.07666666666666666,38.10166666666667,0.0
2021-02-14 00:59:00,0.0,0.07666666666666666,37.498333333333335,0.0
2021-02-14 01:00:00,0.0,0.075,38.13666666666666,0.0
2021-02-14 01:01:00,0.0,0.06833333333333333,49.94833333333334,0.0
2021-02-14 01:02:00,0.0,0.065,44.75333333333333,0.0
2021-02-14 01:03:00,0.0,0.07,53.32333333333333,0.0
2021-02-14 01:04:00,0.0,0.07666666666666666,32.348333333333336,0.0
2021-02-14 01:05:00,0.0,0.07666666666666666,41.275,0.0
2021-02-14 01:06:00,0.0,0.07833333333333334,41.21666666666667,0.0
2021-02-14 01:07:00,0.0,0.07333333333333333,25.71333333333333,0.0
2021-02-14 01:08:00,0.0,0.07333333333333333,32.045,0.0
2021-02-14 01:09:00,0.0,0.08,31.05666666666667,0.0
2021-02-14 01:10:00,0.0,0.07666666666666666,40.31166666666666,0.0
2021-02-14 01:11:00,0.0,0.07833333333333334,91.95666666666666,0.0
2021-02-14 01:12:00,0.0,0.07833333333333334,98.90166666666667,0.0
2021-02-14 01:13:00,0.0,0.07,93.825,0.0
2021-02-14 01:14:00,0.0,0.07666666666666666,91.68,0.0
2021-02-14 01:15:00,0.0,0.075,106.44166666666666,0.0
2021-02-14 01:16:00,0.0,0.07333333333333333,91.24833333333332,0.0
2021-02-14 01:17:00,0.0,0.08,108.56333333333333,0.0
2021-02-14 01:18:00,0.0,0.07833333333333334,155.64666666666665,0.0
2021-02-14 01:19:00,0.0,0.08,152.645,0.0
2021-02-14 01:20:00,0.0,0.075,96.11999999999999,0.0
2021-02-14 01:21:00,0.0,0.07333333333333333,82.18833333333333,0.0
2021-02-14 01:22:00,0.0,0.08,86.88833333333334,0.0
2021-02-14 01:23:00,0.0,0.08166666666666667,89.94666666666667,0.0
2021-02-14 01:24:00,0.0,0.075,77.47166666666666,0.0
2021-02-14 01:25:00,0.0,0.07666666666666666,25.861666666666668,0.0
2021-02-14 01:26:00,0.0,0.08333333333333333,58.04666666666667,0.0
2021-02-14 01:27:00,0.0,0.07333333333333333,42.663333333333334,0.0
2021-02-14 01:28:00,0.0,0.08333333333333333,24.973333333333336,0.0
2021-02-14 01:29:00,0.0,0.075,37.09166666666667,0.0
2021-02-14 01:30:00,0.0,0.07166666666666666,29.56,0.0
2021-02-14 01:31:00,0.0,0.075,39.88666666666666,0.0
2021-02-14 01:32:00,0.0,0.07333333333333333,28.466666666666665,0.0
2021-02-14 01:33:00,0.0,0.075,39.70166666666667,0.0
2021-02-14 01:34:00,0.0,0.075,36.43,0.0
2021-02-14 01:35:00,0.0,0.07166666666666666,24.075,0.0
2021-02-14 01:36:00,0.0,0.07333333333333333,28.083333333333332,0.0
2021-02-14 01:37:00,0.0,0.075,35.086666666666666,0.0
2021-02-14 01:38:00,0.0,0.07333333333333333,27.368333333333332,0.0
2021-02-14 01:39:00,0.0,0.07666666666666666,19.048333333333336,0.0
2021-02-14 01:40:00,0.0,0.07166666666666666,31.83,0.0
2021-02-14 01:41:00,0.0,0.07833333333333334,20.496666666666666,0.0
2021-02-14 01:42:00,0.0,0.07166666666666666,18.275,0.0
2021-02-14 01:43:00,0.0,0.07666666666666666,35.07333333333334,0.0
2021-02-14 01:44:00,0.0,0.07666666666666666,19.251666666666665,0.0
2021-02-14 01:45:00,0.0,0.07833333333333334,52.376666666666665,0.0
2021-02-14 01:46:00,0.0,0.07166666666666666,47.25333333333333,0.0
2021-02-14 01:47:00,0.0,0.07,100.62833333333333,0.0
2021-02-14 01:48:00,0.0,0.07166666666666666,82.58999999999999,0.0
2021-02-14 01:49:00,0.0,0.07666666666666666,80.98,0.0
2021-02-14 01:50:00,0.0,0.075,83.26,0.0
2021-02-14 01:51:00,0.0,0.07166666666666666,83.315,0.0
2021-02-14 01:52:00,0.0,0.07166666666666666,67.67166666666667,0.0
2021-02-14 01:53:00,0.0,0.07166666666666666,79.85833333333333,0.0
2021-02-14 01:54:00,0.0,0.075,100.1,0.0
2021-02-14 01:55:00,0.0,0.07666666666666666,84.60666666666665,0.0
2021-02-14 01:56:00,0.0,0.07833333333333334,87.81833333333334,0.0
2021-02-14 01:57:00,0.0,0.075,95.85,0.0
2021-02-14 01:58:00,0.0,0.075,84.975,0.0
2021-02-14 01:59:00,0.0,0.07166666666666666,100.77833333333334,0.0
2021-02-14 02:00:00,0.0,0.07166666666666666,99.325,0.0
2021-02-14 02:01:00,0.0,0.07333333333333333,99.79666666666667,0.0
2021-02-14 02:02:00,0.0,0.07333333333333333,128.04333333333335,0.0
2021-02-14 02:03:00,0.0,0.065,91.045,0.0
2021-02-14 02:04:00,0.0,0.07166666666666666,34.71666666666667,0.0
2021-02-14 02:05:00,0.0,0.07166666666666666,48.48833333333334,0.0
2021-02-14 02:06:00,0.0,0.07166666666666666,11.66,0.0
2021-02-14 02:07:00,0.0,0.07833333333333334,10.741666666666667,0.0
2021-02-14 02:08:00,0.0,0.07333333333333333,19.46833333333333,0.0
2021-02-14 02:09:00,0.0,0.07666666666666666,6.361666666666666,0.0
2021-02-14 02:10:00,0.0,0.075,3.6483333333333334,0.0
2021-02-14 02:11:00,0.0,0.07333333333333333,18.415000000000003,0.0
2021-02-14 02:12:00,0.0,0.075,3.6616666666666666,0.0
2021-02-14 02:13:00,0.0,0.07666666666666666,14.733333333333333,0.0
2021-02-14 02:14:00,0.0,0.07333333333333333,66.03666666666666,0.0
2021-02-14 02:15:00,0.0,0.065,59.21,0.0
2021-02-14 02:16:00,0.0,0.065,69.00833333333333,0.0
2021-02-14 02:17:00,0.0,0.07166666666666666,81.96499999999999,0.0
2021-02-14 02:18:00,0.0,0.07833333333333334,68.57,0.0
2021-02-14 02:19:00,0.0,0.075,68.94166666666666,0.0
2021-02-14 02:20:00,0.0,0.06666666666666667,68.96666666666667,0.0
2021-02-14 02:21:00,0.0,0.08166666666666667,13.651666666666667,0.0
2021-02-14 02:22:00,0.0,0.08166666666666667,6.605,0.0
2021-02-14 02:23:00,0.0,0.08166666666666667,21.05666666666667,0.0
2021-02-14 02:24:00,0.0,0.075,8.94,0.0
2021-02-14 02:25:00,0.0,0.07666666666666666,5.881666666666666,0.0
2021-02-14 02:26:00,0.0,0.07666666666666666,21.796666666666667,0.0
2021-02-14 02:27:00,0.0,0.08333333333333333,6.1433333333333335,0.0
2021-02-14 02:28:00,0.0,0.07666666666666666,19.138333333333332,0.0
2021-02-14 02:29:00,0.0,0.08333333333333333,19.505,0.0
2021-02-14 02:30:00,0.0,0.07666666666666666,12.108333333333333,0.0
2021-02-14 02:31:00,0.0,0.08166666666666667,20.63,0.0
2021-02-14 02:32:00,0.0,0.07166666666666666,15.16,0.0
2021-02-14 02:33:00,0.0,0.07833333333333334,19.38,0.0
2021-02-14 02:34:00,0.0,0.07666666666666666,19.37,0.0
2021-02-14 02:35:00,0.0,0.08,23.136666666666667,0.0
2021-02-14 02:36:00,0.0,0.07833333333333334,72.53666666666666,0.0
2021-02-14 02:37:00,0.0,0.07666666666666666,85.85166666666667,0.0
2021-02-14 02:38:00,0.0,0.07833333333333334,82.225,0.0
2021-02-14 02:39:00,0.0,0.07666666666666666,71.22833333333332,0.0
2021-02-14 02:40:00,0.0,0.07833333333333334,82.44,0.0
2021-02-14 02:41:00,0.0,0.07333333333333333,125.38166666666666,0.0
2021-02-14 02:42:00,0.0,0.07,124.69,0.0
2021-02-14 02:43:00,0.0,0.08166666666666667,136.44,0.0
2021-02-14 02:44:00,0.0,0.07666666666666666,123.00333333333333,0.0
2021-02-14 02:45:00,0.0,0.07666666666666666,72.81833333333334,0.0
2021-02-14 02:46:00,0.0,0.07666666666666666,66.915,0.0
2021-02-14 02:47:00,0.0,0.07,68.62166666666667,0.0
2021-02-14 02:48:00,0.0,0.07,68.58666666666666,0.0
2021-02-14 02:49:00,0.0,0.07166666666666666,12.683333333333334,0.0
2021-02-14 02:50:00,0.0,0.07166666666666666,11.726666666666667,0.0
2021-02-14 02:51:00,0.0,0.07166666666666666,18.796666666666667,0.0
2021-02-14 02:52:00,0.0,0.075,4.6883333333333335,0.0
2021-02-14 02:53:00,0.0,0.07333333333333333,3.1016666666666666,0.0
2021-02-14 02:54:00,0.0,0.07166666666666666,18.636666666666667,0.0
2021-02-14 02:55:00,0.0,0.07166666666666666,4.345,0.0
2021-02-14 02:56:00,0.0,0.075,10.848333333333333,0.0
2021-02-14 02:57:00,0.0,0.07333333333333333,17.848333333333336,0.0
2021-02-14 02:58:00,0.0,0.075,14.629999999999999,0.0
2021-02-14 02:59:00,0.0,0.07,20.186666666666667,0.0
2021-02-14 03:00:00,0.0,0.07333333333333333,20.05,0.0
2021-02-14 03:01:00,0.0,0.06833333333333333,19.988333333333333,0.0
2021-02-14 03:02:00,0.0,0.07166666666666666,19.988333333333333,0.0
2021-02-14 03:03:00,0.0,0.06833333333333333,19.296666666666667,0.0
2021-02-14 03:04:00,0.0,0.07666666666666666,7.196666666666666,0.0
2021-02-14 03:05:00,0.0,0.075,18.803333333333335,0.0
2021-02-14 03:06:00,0.0,0.07333333333333333,13.296666666666665,0.0
2021-02-14 03:07:00,0.0,0.07166666666666666,3.106666666666667,0.0
2021-02-14 03:08:00,0.0,0.07,64.08,0.0
2021-02-14 03:09:00,0.0,0.075,57.94833333333333,0.0
2021-02-14 03:10:00,0.0,0.07333333333333333,54.135,0.0
2021-02-14 03:11:00,0.0,0.07166666666666666,69.92,0.0
2021-02-14 03:12:00,0.0,0.065,108.425,0.0
2021-02-14 03:13:00,0.0,0.065,137.09833333333333,0.0
2021-02-14 03:14:00,0.0,0.07666666666666666,135.775,0.0
2021-02-14 03:15:00,0.0,0.065,84.04166666666667,0.0
2021-02-14 03:16:00,0.0,0.06833333333333333,87.85,0.0
2021-02-14 03:17:00,0.0,0.06833333333333333,82.09666666666666,0.0
2021-02-14 03:18:00,0.0,0.07,82.33666666666666,0.0
2021-02-14 03:19:00,0.0,0.07333333333333333,88.38,0.0
2021-02-14 03:20:00,0.0,0.07,77.73666666666666,0.0
2021-02-14 03:21:00,0.0,0.06666666666666667,72.94333333333334,0.0
2021-02-14 03:22:00,0.0,0.06833333333333333,20.245,0.0
2021-02-14 03:23:00,0.0,0.07666666666666666,3.65,0.0
2021-02-14 03:24:00,0.0,0.075,7.596666666666667,0.0
2021-02-14 03:25:00,0.0,0.06666666666666667,22.388333333333332,0.0
2021-02-14 03:26:00,0.0,0.07,9.045,0.0
2021-02-14 03:27:00,0.0,0.07,24.526666666666664,0.0
2021-02-14 03:28:00,0.0,0.07,24.31833333333333,0.0
2021-02-14 03:29:00,0.0,0.07,23.003333333333334,0.0
2021-02-14 03:30:00,0.0,0.06833333333333333,24.165000000000003,0.0
2021-02-14 03:31:00,0.0,0.075,24.058333333333334,0.0
2021-02-14 03:32:00,0.0,0.07333333333333333,13.146666666666667,0.0
2021-02-14 03:33:00,0.0,0.07666666666666666,23.961666666666666,0.0
2021-02-14 03:34:00,0.0,0.07166666666666666,70.35666666666665,0.0
2021-02-14 03:35:00,0.0,0.08,57.623333333333335,0.0
2021-02-14 03:36:00,0.0,0.075,59.074999999999996,0.0
2021-02-14 03:37:00,0.0,0.07666666666666666,60.60666666666667,0.0
2021-02-14 03:38:00,0.0,0.07166666666666666,53.321666666666665,0.0
2021-02-14 03:39:00,0.0,0.07333333333333333,69.13999999999999,0.0
2021-02-14 03:40:00,0.0,0.08,55.559999999999995,0.0
2021-02-14 03:41:00,0.0,0.07666666666666666,69.025,0.0
2021-02-14 03:42:00,0.0,0.07833333333333334,20.123333333333335,0.0
2021-02-14 03:43:00,0.0,0.07166666666666666,20.263333333333332,0.0
2021-02-14 03:44:00,0.0,0.07333333333333333,20.259999999999998,0.0
2021-02-14 03:45:00,0.0,0.07833333333333334,20.415000000000003,0.0
2021-02-14 03:46:00,0.0,0.07166666666666666,20.084999999999997,0.0
2021-02-14 03:47:00,0.0,0.07833333333333334,20.13,0.0
2021-02-14 03:48:00,0.0,0.07,11.181666666666667,0.0
2021-02-14 03:49:00,0.0,0.07333333333333333,9.068333333333333,0.0
2021-02-14 03:50:00,0.0,0.07833333333333334,86.77,0.0
2021-02-14 03:51:00,0.0,0.07833333333333334,72.87666666666667,0.0
2021-02-14 03:52:00,0.0,0.08,71.60166666666667,0.0
2021-02-14 03:53:00,0.0,0.07666666666666666,87.02666666666667,0.0
2021-02-14 03:54:00,0.0,0.07666666666666666,71.51,0.0
2021-02-14 03:55:00,0.0,0.07333333333333333,87.13333333333333,0.0
2021-02-14 03:56:00,0.0,0.075,84.82833333333333,0.0
2021-02-14 03:57:00,0.0,0.08,78.12833333333333,0.0
2021-02-14 03:58:00,0.0,0.08,87.94833333333332,0.0
2021-02-14 03:59:00,0.0,0.07833333333333334,89.47,0.0
2021-02-14 04:00:00,0.0,0.06666666666666667,132.03333333333333,0.0
2021-02-14 04:01:00,0.0,0.07333333333333333,139.785,0.0
2021-02-14 04:02:00,0.0,0.07333333333333333,138.77166666666665,0.0
2021-02-14 04:03:00,0.0,0.07333333333333333,123.52333333333333,0.0
2021-02-14 04:04:00,0.0,0.06833333333333333,133.63166666666666,0.0
2021-02-14 04:05:00,0.0,0.06833333333333333,135.28333333333333,0.0
2021-02-14 04:06:00,0.0,0.07333333333333333,124.975,0.0
2021-02-14 04:07:00,0.0,0.07333333333333333,79.64833333333333,0.0
2021-02-14 04:08:00,0.0,0.065,81.57166666666667,0.0
2021-02-14 04:09:00,0.0,0.07,8.758333333333333,0.0
2021-02-14 04:10:00,0.0,0.07166666666666666,20.21833333333333,0.0
2021-02-14 04:11:00,0.0,0.075,5.041666666666667,0.0
2021-02-14 04:12:00,0.0,0.07166666666666666,20.17,0.0
2021-02-14 04:13:00,0.0,0.075,19.295,0.0
2021-02-14 04:14:00,0.0,0.06666666666666667,17.3,0.0
2021-02-14 04:15:00,0.0,0.07166666666666666,20.11,0.0
2021-02-14 04:16:00,0.0,0.07166666666666666,14.503333333333334,0.0
2021-02-14 04:17:00,0.0,0.06833333333333333,8.673333333333332,0.0
2021-02-14 04:18:00,0.0,0.07166666666666666,19.121666666666666,0.0
2021-02-14 04:19:00,0.0,0.075,8.545,0.0
2021-02-14 04:20:00,0.0,0.07666666666666666,3.115,0.0
2021-02-14 04:21:00,0.0,0.07166666666666666,15.403333333333334,0.0
2021-02-14 04:22:00,0.0,0.07,3.653333333333333,0.0
2021-02-14 04:23:00,0.0,0.07333333333333333,5.873333333333333,0.0
2021-02-14 04:24:00,0.0,0.07833333333333334,18.740000000000002,0.0
2021-02-14 04:25:00,0.0,0.07,4.289999999999999,0.0
2021-02-14 04:26:00,0.0,0.07,68.22833333333332,0.0
2021-02-14 04:27:00,0.0,0.075,69.45,0.0
2021-02-14 04:28:00,0.0,0.07333333333333333,63.419999999999995,0.0
2021-02-14 04:29:00,0.0,0.07166666666666666,68.86666666666666,0.0
2021-02-14 04:30:00,0.0,0.07166666666666666,68.30333333333333,0.0
2021-02-14 04:31:00,0.0,0.07,58.84166666666667,0.0
2021-02-14 04:32:00,0.0,0.07333333333333333,69.68166666666666,0.0
2021-02-14 04:33:00,0.0,0.07333333333333333,18.108333333333334,0.0
2021-02-14 04:34:00,0.0,0.07,5.611666666666666,0.0
2021-02-14 04:35:00,0.0,0.07,12.69,0.0
2021-02-14 04:36:00,0.0,0.075,13.961666666666668,0.0
2021-02-14 04:37:00,0.0,0.07333333333333333,5.625,0.0
2021-02-14 04:38:00,0.0,0.07333333333333333,21.159999999999997,0.0
2021-02-14 04:39:00,0.0,0.07333333333333333,8.178333333333333,0.0
2021-02-14 04:40:00,0.0,0.07,20.9,0.0
2021-02-14 04:41:00,0.0,0.07333333333333333,20.03666666666667,0.0
2021-02-14 04:42:00,0.0,0.07166666666666666,18.746666666666666,0.0
2021-02-14 04:43:00,0.0,0.075,19.991666666666667,0.0
2021-02-14 04:44:00,0.0,0.075,16.666666666666668,0.0
2021-02-14 04:45:00,0.0,0.07166666666666666,10.775,0.0
2021-02-14 04:46:00,0.0,0.075,19.751666666666665,0.0
2021-02-14 04:47:00,0.0,0.07833333333333334,11.131666666666666,0.0
2021-02-14 04:48:00,0.0,0.08,4.67,0.0
2021-02-14 04:49:00,0.0,0.07666666666666666,19.761666666666667,0.0
2021-02-14 04:50:00,0.0,0.07833333333333334,5.833333333333333,0.0
2021-02-14 04:51:00,0.0,0.08333333333333333,54.074999999999996,0.0
2021-02-14 04:52:00,0.0,0.07666666666666666,68.445,0.0
2021-02-14 04:53:00,0.0,0.07833333333333334,52.53333333333333,0.0
2021-02-14 04:54:00,0.0,0.07833333333333334,68.28833333333334,0.0
2021-02-14 04:55:00,0.0,0.07833333333333334,72.76666666666667,0.0
2021-02-14 04:56:00,0.0,0.07333333333333333,133.54333333333335,0.0
2021-02-14 04:57:00,0.0,0.07666666666666666,134.95666666666665,0.0
2021-02-14 04:58:00,0.0,0.07833333333333334,136.36333333333334,0.0
2021-02-14 04:59:00,0.0,0.07666666666666666,81.60666666666665,0.0
2021-02-14 05:00:00,0.0,0.07666666666666666,88.10833333333333,0.0
2021-02-14 05:01:00,0.0,0.08,87.83500000000001,0.0
2021-02-14 05:02:00,0.0,0.07333333333333333,73.20666666666666,0.0
2021-02-14 05:03:00,0.0,0.07166666666666666,73.35166666666667,0.0
2021-02-14 05:04:00,0.0,0.07833333333333334,83.875,0.0
2021-02-14 05:05:00,0.0,0.075,10.335,0.0
2021-02-14 05:06:00,0.0,0.07333333333333333,21.246666666666666,0.0
2021-02-14 05:07:00,0.0,0.07666666666666666,9.275,0.0
2021-02-14 05:08:00,0.0,0.07,21.42,0.0
2021-02-14 05:09:00,0.0,0.08,21.28333333333333,0.0
2021-02-14 05:10:00,0.0,0.075,21.823333333333334,0.0
2021-02-14 05:11:00,0.0,0.07833333333333334,22.153333333333332,0.0
2021-02-14 05:12:00,0.0,0.07833333333333334,21.023333333333333,0.0
2021-02-14 05:13:00,0.0,0.07333333333333333,21.205,0.0
2021-02-14 05:14:00,0.0,0.07666666666666666,19.958333333333332,0.0
2021-02-14 05:15:00,0.0,0.07666666666666666,19.978333333333335,0.0
2021-02-14 05:16:00,0.0,0.07,4.2683333333333335,0.0
2021-02-14 05:17:00,0.0,0.075,68.865,0.0
2021-02-14 05:18:00,0.0,0.06833333333333333,57.02333333333333,0.0
2021-02-14 05:19:00,0.0,0.07333333333333333,53.70666666666667,0.0
2021-02-14 05:20:00,0.0,0.07166666666666666,69.66666666666667,0.0
2021-02-14 05:21:00,0.0,0.07,53.475,0.0
2021-02-14 05:22:00,0.0,0.07333333333333333,69.54166666666667,0.0
2021-02-14 05:23:00,0.0,0.07333333333333333,73.41666666666667,0.0
2021-02-14 05:24:00,0.0,0.07,25.81833333333333,0.0
2021-02-14 05:25:00,0.0,0.07333333333333333,28.063333333333333,0.0
2021-02-14 05:26:00,0.0,0.07666666666666666,27.89,0.0
2021-02-14 05:27:00,0.0,0.08166666666666667,22.376666666666665,0.0
2021-02-14 05:28:00,0.0,0.07166666666666666,31.05,0.0
2021-02-14 05:29:00,0.0,0.07166666666666666,30.698333333333334,0.0
2021-02-14 05:30:00,0.0,0.07666666666666666,15.585,0.0
2021-02-14 05:31:00,0.0,0.07666666666666666,15.786666666666667,0.0
2021-02-14 05:32:00,0.0,0.07333333333333333,26.238333333333333,0.0
2021-02-14 05:33:00,0.0,0.07333333333333333,14.886666666666667,0.0
2021-02-14 05:34:00,0.0,0.08,29.373333333333335,0.0
2021-02-14 05:35:00,0.0,0.07166666666666666,87.25166666666667,0.0
2021-02-14 05:36:00,0.0,0.075,93.55666666666666,0.0
2021-02-14 05:37:00,0.0,0.08,99.68166666666666,0.0
2021-02-14 05:38:00,0.0,0.08,98.48333333333333,0.0
2021-02-14 05:39:00,0.0,0.075,99.21333333333334,0.0
2021-02-14 05:40:00,0.0,0.07333333333333333,99.1,0.0
2021-02-14 05:41:00,0.0,0.07166666666666666,145.71833333333333,0.0
2021-02-14 05:42:00,0.0,0.07666666666666666,146.56166666666667,0.0
2021-02-14 05:43:00,0.0,0.07166666666666666,140.59833333333333,0.0
2021-02-14 05:44:00,0.0,0.07,66.81,0.0
2021-02-14 05:45:00,0.0,0.06833333333333333,61.975,0.0
2021-02-14 05:46:00,0.0,0.075,66.78833333333334,0.0
2021-02-14 05:47:00,0.0,0.07666666666666666,61.10333333333333,0.0
2021-02-14 05:48:00,0.0,0.07166666666666666,70.19833333333332,0.0
2021-02-14 05:49:00,0.0,0.07166666666666666,11.775,0.0
2021-02-14 05:50:00,0.0,0.07666666666666666,20.15833333333333,0.0
2021-02-14 05:51:00,0.0,0.07166666666666666,27.23166666666667,0.0
2021-02-14 05:52:00,0.0,0.075,20.171666666666667,0.0
2021-02-14 05:53:00,0.0,0.07166666666666666,27.608333333333334,0.0
2021-02-14 05:54:00,0.0,0.07,27.60666666666667,0.0
2021-02-14 05:55:00,0.0,0.07333333333333333,25.175,0.0
2021-02-14 05:56:00,0.0,0.07,28.625,0.0
2021-02-14 05:57:00,0.0,0.06833333333333333,28.453333333333333,0.0
2021-02-14 05:58:00,0.0,0.07833333333333334,12.693333333333333,0.0
2021-02-14 05:59:00,0.0,0.07666666666666666,13.171666666666665,0.0
2021-02-14 06:00:00,0.0,0.07333333333333333,13.579999999999998,0.0
2021-02-14 06:01:00,0.0,0.07,12.728333333333333,0.0
2021-02-14 06:02:00,0.0,0.07333333333333333,12.808333333333334,0.0
2021-02-14 06:03:00,0.0,0.07,25.328333333333333,0.0
2021-02-14 06:04:00,0.0,0.07666666666666666,17.145,0.0
2021-02-14 06:05:00,0.0,0.065,95.88999999999999,0.0
2021-02-14 06:06:00,0.0,0.07333333333333333,139.18666666666667,0.0
2021-02-14 06:07:00,0.0,0.07666666666666666,144.88166666666666,0.0
2021-02-14 06:08:00,0.0,0.08,143.79666666666665,0.0
2021-02-14 06:09:00,0.0,0.08833333333333333,142.95166666666668,0.0
