Index,GridPowerOut,p_netzeinspeisung_12000Wh_eigenverbrauch,p_netzbezug_12000Wh_eigenverbrauch,p_netzeinspeisung_12000Wh_netzdienlich,p_netzbezug_12000Wh_netzdienlich,Leere Spalte,Liste_Einspeisungen_abfallend,Leistung_Einspeisungen_abfallend,Liste_Speicherzeitpunkte,Leistung_Speicherzeitpunkte
2021-05-26 00:48:00,0.0,0.0,16.759999999999998,0.0,16.759999999999998,,2021-05-26 13:10:00,480.902,2021-05-26 13:10:00,480.902
2021-05-26 00:49:00,0.0,0.0,15.966666666666665,0.0,15.966666666666665,,2021-05-26 10:13:00,478.3,2021-05-26 10:13:00,478.3
2021-05-26 00:50:00,0.0,0.0,16.200000000000003,0.0,16.200000000000003,,2021-05-26 10:19:00,471.482,2021-05-26 10:19:00,471.482
2021-05-26 00:51:00,0.0,0.0,16.386666666666667,0.0,16.386666666666667,,2021-05-26 13:01:00,466.93,2021-05-26 13:01:00,466.93
2021-05-26 00:52:00,0.0,0.0,16.37,0.0,16.37,,2021-05-26 13:47:00,464.008,2021-05-26 13:47:00,464.008
2021-05-26 00:53:00,0.0,0.0,16.361666666666665,0.0,16.361666666666665,,2021-05-26 10:14:00,461.527,2021-05-26 10:14:00,461.527
2021-05-26 00:54:00,0.0,0.0,16.125,0.0,16.125,,2021-05-26 14:15:00,459.527,2021-05-26 14:15:00,459.527
2021-05-26 00:55:00,0.0,0.0,16.426666666666666,0.0,16.426666666666666,,2021-05-26 13:07:00,451.957,2021-05-26 13:07:00,451.957
2021-05-26 00:56:00,0.0,0.0,16.743333333333332,0.0,16.743333333333332,,2021-05-26 10:07:00,445.638,2021-05-26 10:07:00,445.638
2021-05-26 00:57:00,0.0,0.0,16.508333333333333,0.0,16.508333333333333,,2021-05-26 12:13:00,442.902,2021-05-26 12:13:00,442.902
2021-05-26 00:58:00,0.0,0.0,16.343333333333334,0.0,16.343333333333334,,2021-05-26 12:18:00,442.34,2021-05-26 12:18:00,442.34
2021-05-26 00:59:00,0.0,0.0,15.915,0.0,15.915,,2021-05-26 12:54:00,434.907,2021-05-26 12:54:00,434.907
2021-05-26 01:00:00,0.0,0.0,15.433333333333334,0.0,15.433333333333334,,2021-05-26 13:48:00,424.177,2021-05-26 13:48:00,424.177
2021-05-26 01:01:00,0.0,0.0,16.653333333333332,0.0,16.653333333333332,,2021-05-26 13:08:00,423.523,2021-05-26 13:08:00,423.523
2021-05-26 01:02:00,0.0,0.0,16.626666666666665,0.0,16.626666666666665,,2021-05-26 12:40:00,420.322,2021-05-26 12:40:00,420.322
2021-05-26 01:03:00,0.0,0.0,17.028333333333332,0.0,17.028333333333332,,2021-05-26 10:25:00,419.11,2021-05-26 10:25:00,419.11
2021-05-26 01:04:00,0.0,0.0,17.799999999999997,0.0,17.799999999999997,,2021-05-26 10:15:00,417.562,2021-05-26 10:15:00,417.562
2021-05-26 01:05:00,0.0,0.0,10.415,0.0,10.415,,2021-05-26 12:17:00,417.022,2021-05-26 12:17:00,417.022
2021-05-26 01:06:00,0.0,0.0,11.551666666666666,0.0,11.551666666666666,,2021-05-26 10:17:00,416.93,2021-05-26 10:17:00,416.93
2021-05-26 01:07:00,0.0,0.0,11.656666666666666,0.0,11.656666666666666,,2021-05-26 12:12:00,412.39,2021-05-26 12:12:00,412.39
2021-05-26 01:08:00,0.0,0.0,14.221666666666666,0.0,14.221666666666666,,2021-05-26 15:11:00,411.417,2021-05-26 15:11:00,411.417
2021-05-26 01:09:00,0.0,0.0,13.851666666666665,0.0,13.851666666666665,,2021-05-26 10:06:00,398.577,2021-05-26 10:06:00,398.577
2021-05-26 01:10:00,0.0,0.0,12.561666666666667,0.0,12.561666666666667,,2021-05-26 13:06:00,397.167,2021-05-26 13:06:00,397.167
2021-05-26 01:11:00,1.3483333333333334,1.3483333333333334,9.141666666666666,1.3483333333333334,9.141666666666666,,2021-05-26 11:09:00,395.73,2021-05-26 11:09:00,395.73
2021-05-26 01:12:00,2.4566666666666666,2.4566666666666666,9.113333333333333,2.4566666666666666,9.113333333333333,,2021-05-26 13:04:00,394.662,2021-05-26 13:04:00,394.662
2021-05-26 01:13:00,6.08,6.08,9.07,6.08,9.07,,2021-05-26 12:39:00,392.188,2021-05-26 12:39:00,392.188
2021-05-26 01:14:00,7.156666666666666,7.156666666666666,8.979999999999999,7.156666666666666,8.979999999999999,,2021-05-26 10:01:00,391.433,2021-05-26 10:01:00,391.433
2021-05-26 01:15:00,6.8100000000000005,6.8100000000000005,9.003333333333334,6.8100000000000005,9.003333333333334,,2021-05-26 13:45:00,391.185,2021-05-26 13:45:00,391.185
2021-05-26 01:16:00,7.348333333333333,7.348333333333333,8.636666666666667,7.348333333333333,8.636666666666667,,2021-05-26 11:07:00,390.367,2021-05-26 11:07:00,390.367
2021-05-26 01:17:00,7.151666666666667,7.151666666666667,8.575,7.151666666666667,8.575,,2021-05-26 10:05:00,390.34,2021-05-26 10:05:00,390.34
2021-05-26 01:18:00,6.778333333333333,6.778333333333333,8.506666666666666,6.778333333333333,8.506666666666666,,2021-05-26 12:55:00,389.525,2021-05-26 12:55:00,389.525
2021-05-26 01:19:00,6.293333333333334,6.293333333333334,8.503333333333334,6.293333333333334,8.503333333333334,,2021-05-26 10:00:00,386.375,2021-05-26 10:00:00,386.375
2021-05-26 01:20:00,6.413333333333333,6.413333333333333,8.465,6.413333333333333,8.465,,2021-05-26 12:14:00,384.643,2021-05-26 12:14:00,384.643
2021-05-26 01:21:00,5.096666666666667,5.096666666666667,7.43,5.096666666666667,7.43,,2021-05-26 12:51:00,382.653,2021-05-26 12:51:00,382.653
2021-05-26 01:22:00,5.075,5.075,7.361666666666666,5.075,7.361666666666666,,2021-05-26 12:41:00,382.56,2021-05-26 12:41:00,382.56
2021-05-26 01:23:00,4.826666666666667,4.826666666666667,7.408333333333333,4.826666666666667,7.408333333333333,,2021-05-26 11:08:00,379.033,2021-05-26 11:08:00,379.033
2021-05-26 01:24:00,4.5649999999999995,4.5649999999999995,4.5633333333333335,4.5649999999999995,4.5633333333333335,,2021-05-26 13:12:00,373.122,2021-05-26 13:12:00,373.122
2021-05-26 01:25:00,4.581666666666666,4.581666666666666,4.583333333333333,4.581666666666666,4.583333333333333,,2021-05-26 15:02:00,369.935,2021-05-26 15:02:00,369.935
2021-05-26 01:26:00,4.95,4.95,4.031666666666666,4.95,4.031666666666666,,2021-05-26 09:59:00,368.15,2021-05-26 09:59:00,368.15
2021-05-26 01:27:00,5.008333333333333,5.008333333333333,4.095,5.008333333333333,4.095,,2021-05-26 13:14:00,366.987,2021-05-26 13:14:00,366.987
2021-05-26 01:28:00,5.14,5.14,4.1866666666666665,5.14,4.1866666666666665,,2021-05-26 10:02:00,366.857,2021-05-26 10:02:00,366.857
2021-05-26 01:29:00,5.2,5.2,4.194999999999999,5.2,4.194999999999999,,2021-05-26 14:10:00,364.97,2021-05-26 14:10:00,364.97
2021-05-26 01:30:00,5.056666666666667,5.056666666666667,4.16,5.056666666666667,4.16,,2021-05-26 13:00:00,364.19,2021-05-26 13:00:00,364.19
2021-05-26 01:31:00,5.53,5.53,4.18,5.53,4.18,,2021-05-26 13:05:00,362.912,2021-05-26 13:05:00,362.912
2021-05-26 01:32:00,7.010000000000001,7.010000000000001,34.733333333333334,7.010000000000001,34.733333333333334,,2021-05-26 12:42:00,360.548,2021-05-26 12:42:00,360.548
2021-05-26 01:33:00,7.033333333333333,7.033333333333333,36.27333333333333,7.033333333333333,36.27333333333333,,2021-05-26 11:10:00,359.2,2021-05-26 11:10:00,359.2
2021-05-26 01:34:00,7.036666666666666,7.036666666666666,36.333333333333336,7.036666666666666,36.333333333333336,,2021-05-26 12:53:00,352.185,2021-05-26 12:53:00,352.185
2021-05-26 01:35:00,7.538333333333333,7.538333333333333,36.47166666666667,7.538333333333333,36.47166666666667,,2021-05-26 10:04:00,351.733,2021-05-26 10:04:00,351.733
2021-05-26 01:36:00,7.4383333333333335,7.4383333333333335,39.71,7.4383333333333335,39.71,,2021-05-26 14:21:00,348.952,2021-05-26 14:21:00,348.952
2021-05-26 01:37:00,7.111666666666666,7.111666666666666,39.843333333333334,7.111666666666666,39.843333333333334,,2021-05-26 12:15:00,346.993,,
2021-05-26 01:38:00,6.498333333333333,6.498333333333333,39.93,6.498333333333333,39.93,,2021-05-26 12:43:00,345.647,,
2021-05-26 01:39:00,7.2716666666666665,7.2716666666666665,40.54833333333333,7.2716666666666665,40.54833333333333,,2021-05-26 12:57:00,341.172,,
2021-05-26 01:40:00,6.91,6.91,41.266666666666666,6.91,41.266666666666666,,2021-05-26 09:58:00,341.163,,
2021-05-26 01:41:00,7.12,7.12,42.10666666666667,7.12,42.10666666666667,,2021-05-26 10:03:00,338.968,,
2021-05-26 01:42:00,4.321666666666667,4.321666666666667,41.211666666666666,4.321666666666667,41.211666666666666,,2021-05-26 12:59:00,335.308,,
2021-05-26 01:43:00,4.0633333333333335,4.0633333333333335,41.56999999999999,4.0633333333333335,41.56999999999999,,2021-05-26 15:01:00,334.92,,
2021-05-26 01:44:00,3.8800000000000003,3.8800000000000003,41.873333333333335,3.8800000000000003,41.873333333333335,,2021-05-26 12:56:00,329.527,,
2021-05-26 01:45:00,3.5616666666666665,3.5616666666666665,42.208333333333336,3.5616666666666665,42.208333333333336,,2021-05-26 12:20:00,329.507,,
2021-05-26 01:46:00,3.8033333333333332,3.8033333333333332,42.47666666666667,3.8033333333333332,42.47666666666667,,2021-05-26 08:32:00,326.932,,
2021-05-26 01:47:00,3.365,3.365,42.72,3.365,42.72,,2021-05-26 09:55:00,323.64,,
2021-05-26 01:48:00,3.32,3.32,43.06666666666666,3.32,43.06666666666666,,2021-05-26 09:54:00,323.312,,
2021-05-26 01:49:00,2.9866666666666664,2.9866666666666664,43.468333333333334,2.9866666666666664,43.468333333333334,,2021-05-26 15:00:00,322.007,,
2021-05-26 01:50:00,3.0766666666666667,3.0766666666666667,43.8,3.0766666666666667,43.8,,2021-05-26 09:56:00,321.877,,
2021-05-26 01:51:00,2.753333333333333,2.753333333333333,44.19499999999999,2.753333333333333,44.19499999999999,,2021-05-26 09:57:00,318.653,,
2021-05-26 01:52:00,3.0383333333333336,3.0383333333333336,41.30833333333333,3.0383333333333336,41.30833333333333,,2021-05-26 13:44:00,318.593,,
2021-05-26 01:53:00,2.9833333333333334,2.9833333333333334,41.611666666666665,2.9833333333333334,41.611666666666665,,2021-05-26 12:44:00,317.632,,
2021-05-26 01:54:00,3.4883333333333333,3.4883333333333333,41.965,3.4883333333333333,41.965,,2021-05-26 14:59:00,312.54,,
2021-05-26 01:55:00,2.615,2.615,43.37833333333333,2.615,43.37833333333333,,2021-05-26 15:04:00,311.862,,
2021-05-26 01:56:00,2.7800000000000002,2.7800000000000002,30.291666666666668,2.7800000000000002,30.291666666666668,,2021-05-26 09:46:00,309.742,,
2021-05-26 01:57:00,2.5616666666666665,2.5616666666666665,4.751666666666667,2.5616666666666665,4.751666666666667,,2021-05-26 09:53:00,308.988,,
2021-05-26 01:58:00,2.82,2.82,4.756666666666666,2.82,4.756666666666666,,2021-05-26 12:50:00,307.332,,
2021-05-26 01:59:00,3.0816666666666666,3.0816666666666666,4.7283333333333335,3.0816666666666666,4.7283333333333335,,2021-05-26 09:45:00,306.135,,
2021-05-26 02:00:00,3.0966666666666667,3.0966666666666667,4.705,3.0966666666666667,4.705,,2021-05-26 14:58:00,303.552,,
2021-05-26 02:01:00,3.3733333333333335,3.3733333333333335,4.753333333333333,3.3733333333333335,4.753333333333333,,2021-05-26 12:07:00,301.66,,
2021-05-26 02:02:00,3.4016666666666664,3.4016666666666664,5.033333333333333,3.4016666666666664,5.033333333333333,,2021-05-26 09:47:00,301.202,,
2021-05-26 02:03:00,3.4583333333333335,3.4583333333333335,4.996666666666667,3.4583333333333335,4.996666666666667,,2021-05-26 17:30:00,299.032,,
2021-05-26 02:04:00,3.4266666666666663,3.4266666666666663,5.001666666666667,3.4266666666666663,5.001666666666667,,2021-05-26 14:57:00,298.955,,
2021-05-26 02:05:00,3.21,3.21,6.373333333333333,3.21,6.373333333333333,,2021-05-26 13:43:00,298.072,,
2021-05-26 02:06:00,3.158333333333333,3.158333333333333,6.301666666666667,3.158333333333333,6.301666666666667,,2021-05-26 09:44:00,297.278,,
2021-05-26 02:07:00,3.055,3.055,6.3133333333333335,3.055,6.3133333333333335,,2021-05-26 12:38:00,296.758,,
2021-05-26 02:08:00,3.018333333333333,3.018333333333333,6.318333333333333,3.018333333333333,6.318333333333333,,2021-05-26 14:56:00,292.442,,
2021-05-26 02:09:00,3.11,3.11,5.295,3.11,5.295,,2021-05-26 09:43:00,291.457,,
2021-05-26 02:10:00,3.1633333333333336,3.1633333333333336,5.295,3.1633333333333336,5.295,,2021-05-26 12:45:00,289.613,,
2021-05-26 02:11:00,2.7183333333333333,2.7183333333333333,6.516666666666667,2.7183333333333333,6.516666666666667,,2021-05-26 14:55:00,288.153,,
2021-05-26 02:12:00,2.7816666666666667,2.7816666666666667,6.113333333333333,2.7816666666666667,6.113333333333333,,2021-05-26 12:49:00,287.617,,
2021-05-26 02:13:00,3.1616666666666666,3.1616666666666666,6.173333333333333,3.1616666666666666,6.173333333333333,,2021-05-26 09:42:00,286.562,,
2021-05-26 02:14:00,3.195,3.195,6.7749999999999995,3.195,6.7749999999999995,,2021-05-26 14:18:00,286.208,,
2021-05-26 02:15:00,3.231666666666667,3.231666666666667,5.446666666666667,3.231666666666667,5.446666666666667,,2021-05-26 12:37:00,284.993,,
2021-05-26 02:16:00,0.0,0.0,20.81,0.0,20.81,,2021-05-26 09:48:00,284.4,,
2021-05-26 02:17:00,0.0,0.0,21.515,0.0,21.515,,2021-05-26 13:42:00,283.945,,
2021-05-26 02:18:00,0.0,0.0,21.185,0.0,21.185,,2021-05-26 09:41:00,283.77,,
2021-05-26 02:19:00,0.0,0.0,21.518333333333334,0.0,21.518333333333334,,2021-05-26 11:01:00,283.647,,
2021-05-26 02:20:00,0.0,0.0,21.935,0.0,21.935,,2021-05-26 12:21:00,283.53,,
2021-05-26 02:21:00,0.0,0.0,22.208333333333336,0.0,22.208333333333336,,2021-05-26 09:52:00,283.182,,
2021-05-26 02:22:00,0.0,0.0,21.861666666666665,0.0,21.861666666666665,,2021-05-26 09:40:00,283.028,,
2021-05-26 02:23:00,0.0,0.0,20.60666666666667,0.0,20.60666666666667,,2021-05-26 14:54:00,282.292,,
2021-05-26 02:24:00,0.0,0.0,20.595,0.0,20.595,,2021-05-26 12:48:00,281.903,,
2021-05-26 02:25:00,0.0,0.0,20.453333333333333,0.0,20.453333333333333,,2021-05-26 14:27:00,281.287,,
2021-05-26 02:26:00,0.0,0.0,20.488333333333337,0.0,20.488333333333337,,2021-05-26 12:46:00,280.597,,
2021-05-26 02:27:00,0.0,0.0,21.186666666666667,0.0,21.186666666666667,,2021-05-26 08:33:00,279.355,,
2021-05-26 02:28:00,0.0,0.0,21.238333333333333,0.0,21.238333333333333,,2021-05-26 12:47:00,278.752,,
2021-05-26 02:29:00,0.0,0.0,21.81,0.0,21.81,,2021-05-26 09:35:00,277.698,,
2021-05-26 02:30:00,0.0,0.0,22.541666666666664,0.0,22.541666666666664,,2021-05-26 15:10:00,277.568,,
2021-05-26 02:31:00,0.0,0.0,22.48,0.0,22.48,,2021-05-26 11:04:00,277.357,,
2021-05-26 02:32:00,0.0,0.0,22.511666666666667,0.0,22.511666666666667,,2021-05-26 12:05:00,276.728,,
2021-05-26 02:33:00,0.0,0.0,22.54333333333333,0.0,22.54333333333333,,2021-05-26 13:50:00,276.61,,
2021-05-26 02:34:00,0.0,0.0,21.026666666666667,0.0,21.026666666666667,,2021-05-26 15:05:00,274.203,,
2021-05-26 02:35:00,0.0,0.0,21.103333333333335,0.0,21.103333333333335,,2021-05-26 09:36:00,273.928,,
2021-05-26 02:36:00,0.0,0.0,22.343333333333334,0.0,22.343333333333334,,2021-05-26 17:35:00,273.863,,
2021-05-26 02:37:00,0.0,0.0,23.78333333333333,0.0,23.78333333333333,,2021-05-26 09:51:00,273.437,,
2021-05-26 02:38:00,0.0,0.0,23.611666666666665,0.0,23.611666666666665,,2021-05-26 08:24:00,273.212,,
2021-05-26 02:39:00,0.0,0.0,23.866666666666667,0.0,23.866666666666667,,2021-05-26 14:53:00,271.112,,
2021-05-26 02:40:00,0.0,0.0,23.880000000000003,0.0,23.880000000000003,,2021-05-26 17:34:00,271.055,,
2021-05-26 02:41:00,0.0,0.0,22.75333333333333,0.0,22.75333333333333,,2021-05-26 09:49:00,270.512,,
2021-05-26 02:42:00,0.0,0.0,22.418333333333337,0.0,22.418333333333337,,2021-05-26 09:34:00,270.465,,
2021-05-26 02:43:00,0.0,0.0,23.938333333333333,0.0,23.938333333333333,,2021-05-26 14:52:00,269.222,,
2021-05-26 02:44:00,0.0,0.0,24.211666666666666,0.0,24.211666666666666,,2021-05-26 13:41:00,269.107,,
2021-05-26 02:45:00,0.0,0.0,27.294999999999998,0.0,27.294999999999998,,2021-05-26 09:39:00,268.96,,
2021-05-26 02:46:00,0.0,0.0,28.298333333333336,0.0,28.298333333333336,,2021-05-26 17:36:00,268.925,,
2021-05-26 02:47:00,0.0,0.0,26.85,0.0,26.85,,2021-05-26 09:38:00,268.362,,
2021-05-26 02:48:00,0.0,0.0,26.8,0.0,26.8,,2021-05-26 12:06:00,267.217,,
2021-05-26 02:49:00,0.0,0.0,26.601666666666667,0.0,26.601666666666667,,2021-05-26 15:12:00,264.73,,
2021-05-26 02:50:00,0.0,0.0,26.441666666666666,0.0,26.441666666666666,,2021-05-26 10:27:00,264.595,,
2021-05-26 02:51:00,0.0,0.0,25.15833333333333,0.0,25.15833333333333,,2021-05-26 09:37:00,262.63,,
2021-05-26 02:52:00,0.0,0.0,25.156666666666666,0.0,25.156666666666666,,2021-05-26 17:33:00,261.827,,
2021-05-26 02:53:00,0.0,0.0,25.22,0.0,25.22,,2021-05-26 11:43:00,261.347,,
2021-05-26 02:54:00,0.0,0.0,25.208333333333336,0.0,25.208333333333336,,2021-05-26 14:28:00,261.245,,
2021-05-26 02:55:00,0.0,0.0,24.828333333333333,0.0,24.828333333333333,,2021-05-26 14:09:00,261.125,,
2021-05-26 02:56:00,0.0,0.0,24.488333333333337,0.0,24.488333333333337,,2021-05-26 11:44:00,259.632,,
2021-05-26 02:57:00,0.0,0.0,24.490000000000002,0.0,24.490000000000002,,2021-05-26 11:41:00,258.987,,
2021-05-26 02:58:00,0.0,0.0,23.456666666666667,0.0,23.456666666666667,,2021-05-26 14:51:00,258.982,,
2021-05-26 02:59:00,0.0,0.0,23.701666666666668,0.0,23.701666666666668,,2021-05-26 09:50:00,258.568,,
2021-05-26 03:00:00,0.0,0.0,23.733333333333334,0.0,23.733333333333334,,2021-05-26 08:22:00,257.238,,
2021-05-26 03:01:00,0.0,0.0,22.995,0.0,22.995,,2021-05-26 12:22:00,256.888,,
2021-05-26 03:02:00,0.0,0.0,20.53,0.0,20.53,,2021-05-26 10:33:00,256.73,,
2021-05-26 03:03:00,0.0,0.0,20.986666666666668,0.0,20.986666666666668,,2021-05-26 09:33:00,255.953,,
2021-05-26 03:04:00,0.0,0.0,20.585,0.0,20.585,,2021-05-26 17:37:00,254.712,,
2021-05-26 03:05:00,0.0,0.0,20.915,0.0,20.915,,2021-05-26 13:40:00,253.43,,
2021-05-26 03:06:00,0.0,0.0,20.278333333333332,0.0,20.278333333333332,,2021-05-26 08:10:00,251.902,,
2021-05-26 03:07:00,0.0,0.0,20.50333333333333,0.0,20.50333333333333,,2021-05-26 15:09:00,250.892,,
2021-05-26 03:08:00,0.0,0.0,19.35666666666667,0.0,19.35666666666667,,2021-05-26 17:39:00,250.692,,
2021-05-26 03:09:00,0.0,0.0,20.758333333333333,0.0,20.758333333333333,,2021-05-26 12:23:00,250.165,,
2021-05-26 03:10:00,0.0,0.0,20.566666666666666,0.0,20.566666666666666,,2021-05-26 15:06:00,249.237,,
2021-05-26 03:11:00,0.0,0.0,20.523333333333333,0.0,20.523333333333333,,2021-05-26 11:42:00,248.24,,
2021-05-26 03:12:00,0.0,0.0,20.634999999999998,0.0,20.634999999999998,,2021-05-26 14:26:00,247.83,,
