Index,GridPowerOut,p_netzeinspeisung_12000Wh_eigenverbrauch,p_netzbezug_12000Wh_eigenverbrauch,p_netzeinspeisung_12000Wh_netzdienlich,p_netzbezug_12000Wh_netzdienlich,Leere Spalte,Liste_Einspeisungen_abfallend,Leistung_Einspeisungen_abfallend,Liste_Speicherzeitpunkte,Leistung_Speicherzeitpunkte
2021-05-23 00:12:00,0.0,0.0,22.799999999999997,0.0,22.799999999999997,,2021-05-23 14:10:00,600.618,2021-05-23 14:10:00,600.618
2021-05-23 00:13:00,0.0,0.0,31.049999999999997,0.0,31.049999999999997,,2021-05-23 13:38:00,599.863,2021-05-23 13:38:00,599.863
2021-05-23 00:14:00,0.0,0.0,24.076666666666668,0.0,24.076666666666668,,2021-05-23 13:14:00,599.822,2021-05-23 13:14:00,599.822
2021-05-23 00:15:00,0.0,0.0,24.86166666666667,0.0,24.86166666666667,,2021-05-23 13:22:00,599.798,2021-05-23 13:22:00,599.798
2021-05-23 00:16:00,0.0,0.0,24.659999999999997,0.0,24.659999999999997,,2021-05-23 14:08:00,599.008,2021-05-23 14:08:00,599.008
2021-05-23 00:17:00,0.0,0.0,24.986666666666665,0.0,24.986666666666665,,2021-05-23 13:24:00,598.84,2021-05-23 13:24:00,598.84
2021-05-23 00:18:00,0.0,0.0,23.784999999999997,0.0,23.784999999999997,,2021-05-23 13:23:00,598.787,2021-05-23 13:23:00,598.787
2021-05-23 00:19:00,0.0,0.0,23.698333333333334,0.0,23.698333333333334,,2021-05-23 14:09:00,598.343,2021-05-23 14:09:00,598.343
2021-05-23 00:20:00,0.0,0.0,53.95166666666666,0.0,53.95166666666666,,2021-05-23 14:00:00,598.025,2021-05-23 14:00:00,598.025
2021-05-23 00:21:00,0.0,0.0,53.834999999999994,0.0,53.834999999999994,,2021-05-23 14:11:00,597.997,2021-05-23 14:11:00,597.997
2021-05-23 00:22:00,0.0,0.0,53.685,0.0,53.685,,2021-05-23 13:27:00,597.943,2021-05-23 13:27:00,597.943
2021-05-23 00:23:00,0.0,0.0,53.79333333333334,0.0,53.79333333333334,,2021-05-23 14:04:00,597.93,2021-05-23 14:04:00,597.93
2021-05-23 00:24:00,0.0,0.0,58.818333333333335,0.0,58.818333333333335,,2021-05-23 14:01:00,597.927,2021-05-23 14:01:00,597.927
2021-05-23 00:25:00,0.0,0.0,52.36333333333334,0.0,52.36333333333334,,2021-05-23 14:13:00,596.837,2021-05-23 14:13:00,596.837
2021-05-23 00:26:00,0.0,0.0,53.42333333333333,0.0,53.42333333333333,,2021-05-23 13:49:00,596.55,2021-05-23 13:49:00,596.55
2021-05-23 00:27:00,0.0,0.0,55.42,0.0,55.42,,2021-05-23 14:02:00,596.132,2021-05-23 14:02:00,596.132
2021-05-23 00:28:00,0.0,0.0,55.68666666666667,0.0,55.68666666666667,,2021-05-23 13:55:00,593.325,2021-05-23 13:55:00,593.325
2021-05-23 00:29:00,0.0,0.0,56.34166666666667,0.0,56.34166666666667,,2021-05-23 13:43:00,589.997,2021-05-23 13:43:00,589.997
2021-05-23 00:30:00,0.0,0.0,57.876666666666665,0.0,57.876666666666665,,2021-05-23 12:07:00,588.705,2021-05-23 12:07:00,588.705
2021-05-23 00:31:00,0.0,0.0,57.754999999999995,0.0,57.754999999999995,,2021-05-23 12:08:00,588.68,2021-05-23 12:08:00,588.68
2021-05-23 00:32:00,0.0,0.0,59.46499999999999,0.0,59.46499999999999,,2021-05-23 15:00:00,588.388,2021-05-23 15:00:00,588.388
2021-05-23 00:33:00,0.0,0.0,60.25,0.0,60.25,,2021-05-23 12:23:00,585.13,2021-05-23 12:23:00,585.13
2021-05-23 00:34:00,0.0,0.0,60.401666666666664,0.0,60.401666666666664,,2021-05-23 12:24:00,584.65,2021-05-23 12:24:00,584.65
2021-05-23 00:35:00,0.0,0.0,59.47500000000001,0.0,59.47500000000001,,2021-05-23 13:12:00,584.4,2021-05-23 13:12:00,584.4
2021-05-23 00:36:00,0.0,0.0,59.663333333333334,0.0,59.663333333333334,,2021-05-23 14:27:00,580.355,2021-05-23 14:27:00,580.355
2021-05-23 00:37:00,0.0,0.0,60.58,0.0,60.58,,2021-05-23 14:03:00,579.863,2021-05-23 14:03:00,579.863
2021-05-23 00:38:00,0.0,0.0,60.44666666666667,0.0,60.44666666666667,,2021-05-23 14:26:00,578.81,2021-05-23 14:26:00,578.81
2021-05-23 00:39:00,0.0,0.0,62.63333333333333,0.0,62.63333333333333,,2021-05-23 14:24:00,578.63,2021-05-23 14:24:00,578.63
2021-05-23 00:40:00,0.0,0.0,63.02166666666667,0.0,63.02166666666667,,2021-05-23 14:25:00,576.022,2021-05-23 14:25:00,576.022
2021-05-23 00:41:00,0.0,0.0,63.531666666666666,0.0,63.531666666666666,,2021-05-23 12:25:00,575.142,2021-05-23 12:25:00,575.142
2021-05-23 00:42:00,0.0,0.0,63.63166666666667,0.0,63.63166666666667,,2021-05-23 12:22:00,568.398,2021-05-23 12:22:00,568.398
2021-05-23 00:43:00,0.0,0.0,24.798333333333332,0.0,24.798333333333332,,2021-05-23 14:14:00,567.328,2021-05-23 14:14:00,567.328
2021-05-23 00:44:00,0.0,0.0,24.958333333333332,0.0,24.958333333333332,,2021-05-23 13:48:00,564.008,2021-05-23 13:48:00,564.008
2021-05-23 00:45:00,0.0,0.0,25.331666666666667,0.0,25.331666666666667,,2021-05-23 13:13:00,563.212,2021-05-23 13:13:00,563.212
2021-05-23 00:46:00,0.0,0.0,25.223333333333333,0.0,25.223333333333333,,2021-05-23 15:14:00,558.788,2021-05-23 15:14:00,558.788
2021-05-23 00:47:00,0.0,0.0,25.128333333333334,0.0,25.128333333333334,,2021-05-23 14:21:00,553.447,2021-05-23 14:21:00,553.447
2021-05-23 00:48:00,0.0,0.0,24.801666666666666,0.0,24.801666666666666,,2021-05-23 14:20:00,553.04,2021-05-23 14:20:00,553.04
2021-05-23 00:49:00,0.0,0.0,25.05666666666667,0.0,25.05666666666667,,2021-05-23 12:28:00,552.805,2021-05-23 12:28:00,552.805
2021-05-23 00:50:00,0.0,0.0,25.025,0.0,25.025,,2021-05-23 12:29:00,552.793,2021-05-23 12:29:00,552.793
2021-05-23 00:51:00,0.0,0.0,24.945,0.0,24.945,,2021-05-23 12:09:00,551.19,2021-05-23 12:09:00,551.19
2021-05-23 00:52:00,0.0,0.0,23.715,0.0,23.715,,2021-05-23 14:19:00,550.235,2021-05-23 14:19:00,550.235
2021-05-23 00:53:00,0.0,0.0,23.933333333333334,0.0,23.933333333333334,,2021-05-23 13:56:00,549.773,2021-05-23 13:56:00,549.773
2021-05-23 00:54:00,0.0,0.0,23.66333333333333,0.0,23.66333333333333,,2021-05-23 12:27:00,545.278,2021-05-23 12:27:00,545.278
2021-05-23 00:55:00,0.0,0.0,20.748333333333335,0.0,20.748333333333335,,2021-05-23 14:28:00,545.162,2021-05-23 14:28:00,545.162
2021-05-23 00:56:00,0.0,0.0,20.72833333333333,0.0,20.72833333333333,,2021-05-23 12:34:00,544.933,2021-05-23 12:34:00,544.933
2021-05-23 00:57:00,0.0,0.0,20.535,0.0,20.535,,2021-05-23 15:01:00,544.838,2021-05-23 15:01:00,544.838
2021-05-23 00:58:00,0.0,0.0,20.48333333333333,0.0,20.48333333333333,,2021-05-23 12:33:00,544.295,2021-05-23 12:33:00,544.295
2021-05-23 00:59:00,0.0,0.0,21.598333333333336,0.0,21.598333333333336,,2021-05-23 12:35:00,543.985,2021-05-23 12:35:00,543.985
2021-05-23 01:00:00,0.0,0.0,21.415,0.0,21.415,,2021-05-23 14:07:00,542.785,2021-05-23 14:07:00,542.785
2021-05-23 01:01:00,0.0,0.0,21.211666666666666,0.0,21.211666666666666,,2021-05-23 12:38:00,540.997,2021-05-23 12:38:00,540.997
2021-05-23 01:02:00,0.0,0.0,21.221666666666668,0.0,21.221666666666668,,2021-05-23 12:37:00,539.622,2021-05-23 12:37:00,539.622
2021-05-23 01:03:00,0.0,0.0,21.321666666666665,0.0,21.321666666666665,,2021-05-23 12:39:00,539.062,2021-05-23 12:39:00,539.062
2021-05-23 01:04:00,0.0,0.0,21.743333333333332,0.0,21.743333333333332,,2021-05-23 12:30:00,538.648,2021-05-23 12:30:00,538.648
2021-05-23 01:05:00,0.0,0.0,22.10333333333333,0.0,22.10333333333333,,2021-05-23 12:40:00,537.785,2021-05-23 12:40:00,537.785
2021-05-23 01:06:00,0.0,0.0,21.398333333333333,0.0,21.398333333333333,,2021-05-23 14:17:00,537.645,2021-05-23 14:17:00,537.645
2021-05-23 01:07:00,0.0,0.0,21.691666666666666,0.0,21.691666666666666,,2021-05-23 12:41:00,537.253,2021-05-23 12:41:00,537.253
2021-05-23 01:08:00,0.0,0.0,21.313333333333333,0.0,21.313333333333333,,2021-05-23 15:16:00,534.903,2021-05-23 15:16:00,534.903
2021-05-23 01:09:00,0.0,0.0,19.065,0.0,19.065,,2021-05-23 12:53:00,530.968,2021-05-23 12:53:00,530.968
2021-05-23 01:10:00,0.0,0.0,19.44333333333333,0.0,19.44333333333333,,2021-05-23 13:57:00,530.073,2021-05-23 13:57:00,530.073
2021-05-23 01:11:00,0.0,0.0,19.945,0.0,19.945,,2021-05-23 14:16:00,528.217,2021-05-23 14:16:00,528.217
2021-05-23 01:12:00,0.0,0.0,20.173333333333332,0.0,20.173333333333332,,2021-05-23 14:18:00,527.317,2021-05-23 14:18:00,527.317
2021-05-23 01:13:00,0.0,0.0,20.473333333333333,0.0,20.473333333333333,,2021-05-23 15:18:00,525.283,2021-05-23 15:18:00,525.283
2021-05-23 01:14:00,0.0,0.0,20.568333333333335,0.0,20.568333333333335,,2021-05-23 12:03:00,522.443,2021-05-23 12:03:00,522.443
2021-05-23 01:15:00,0.0,0.0,20.458333333333332,0.0,20.458333333333332,,2021-05-23 15:27:00,522.367,2021-05-23 15:27:00,522.367
2021-05-23 01:16:00,0.0,0.0,20.246666666666666,0.0,20.246666666666666,,2021-05-23 15:02:00,518.453,2021-05-23 15:02:00,518.453
2021-05-23 01:17:00,0.0,0.0,19.878333333333334,0.0,19.878333333333334,,2021-05-23 15:29:00,506.748,2021-05-23 15:29:00,506.748
2021-05-23 01:18:00,0.0,0.0,19.855,0.0,19.855,,2021-05-23 12:31:00,504.648,2021-05-23 12:31:00,504.648
2021-05-23 01:19:00,0.0,0.0,21.038333333333334,0.0,21.038333333333334,,2021-05-23 15:03:00,504.023,2021-05-23 15:03:00,504.023
2021-05-23 01:20:00,0.0,0.0,20.951666666666668,0.0,20.951666666666668,,2021-05-23 15:19:00,501.515,2021-05-23 15:19:00,501.515
2021-05-23 01:21:00,0.0,0.0,22.243333333333332,0.0,22.243333333333332,,2021-05-23 15:36:00,500.885,2021-05-23 15:36:00,500.885
2021-05-23 01:22:00,0.0,0.0,22.005,0.0,22.005,,2021-05-23 15:08:00,499.492,2021-05-23 15:08:00,499.492
2021-05-23 01:23:00,0.0,0.0,21.869999999999997,0.0,21.869999999999997,,2021-05-23 12:49:00,499.117,2021-05-23 12:49:00,499.117
2021-05-23 01:24:00,0.0,0.0,21.925,0.0,21.925,,2021-05-23 12:51:00,498.635,2021-05-23 12:51:00,498.635
2021-05-23 01:25:00,0.0,0.0,21.793333333333333,0.0,21.793333333333333,,2021-05-23 12:54:00,498.597,2021-05-23 12:54:00,498.597
2021-05-23 01:26:00,0.0,0.0,21.113333333333333,0.0,21.113333333333333,,2021-05-23 12:52:00,498.593,2021-05-23 12:52:00,498.593
2021-05-23 01:27:00,0.0,0.0,20.806666666666665,0.0,20.806666666666665,,2021-05-23 12:50:00,498.555,2021-05-23 12:50:00,498.555
2021-05-23 01:28:00,0.0,0.0,21.421666666666667,0.0,21.421666666666667,,2021-05-23 13:15:00,493.765,2021-05-23 13:15:00,493.765
2021-05-23 01:29:00,0.0,0.0,21.421666666666667,0.0,21.421666666666667,,2021-05-23 15:10:00,492.7,2021-05-23 15:10:00,492.7
2021-05-23 01:30:00,0.0,0.0,21.383333333333333,0.0,21.383333333333333,,2021-05-23 15:05:00,492.27,2021-05-23 15:05:00,492.27
2021-05-23 01:31:00,0.0,0.0,22.831666666666667,0.0,22.831666666666667,,2021-05-23 15:38:00,491.433,2021-05-23 15:38:00,491.433
2021-05-23 01:32:00,0.0,0.0,22.745,0.0,22.745,,2021-05-23 15:06:00,491.227,2021-05-23 15:06:00,491.227
2021-05-23 01:33:00,0.0,0.0,22.27166666666667,0.0,22.27166666666667,,2021-05-23 12:36:00,487.453,2021-05-23 12:36:00,487.453
2021-05-23 01:34:00,0.0,0.0,21.265,0.0,21.265,,2021-05-23 15:04:00,486.507,2021-05-23 15:04:00,486.507
2021-05-23 01:35:00,0.0,0.0,21.193333333333335,0.0,21.193333333333335,,2021-05-23 15:07:00,481.363,2021-05-23 15:07:00,481.363
2021-05-23 01:36:00,0.0,0.0,21.483333333333334,0.0,21.483333333333334,,2021-05-23 13:53:00,474.442,2021-05-23 13:53:00,474.442
2021-05-23 01:37:00,0.0,0.0,21.34166666666667,0.0,21.34166666666667,,2021-05-23 14:29:00,465.867,2021-05-23 14:29:00,465.867
2021-05-23 01:38:00,0.0,0.0,22.384999999999998,0.0,22.384999999999998,,2021-05-23 15:40:00,459.613,,
2021-05-23 01:39:00,0.0,0.0,22.425,0.0,22.425,,2021-05-23 15:09:00,454.89,,
2021-05-23 01:40:00,0.0,0.0,22.355,0.0,22.355,,2021-05-23 16:05:00,439.56,,
2021-05-23 01:41:00,0.0,0.0,20.648333333333333,0.0,20.648333333333333,,2021-05-23 13:19:00,433.15,,
2021-05-23 01:42:00,0.0,0.0,20.47,0.0,20.47,,2021-05-23 12:32:00,426.735,,
2021-05-23 01:43:00,0.0,0.0,19.18,0.0,19.18,,2021-05-23 15:41:00,424.975,,
2021-05-23 01:44:00,0.0,0.0,19.09,0.0,19.09,,2021-05-23 16:04:00,423.197,,
2021-05-23 01:45:00,0.0,0.0,19.755,0.0,19.755,,2021-05-23 16:06:00,417.225,,
2021-05-23 01:46:00,0.0,0.0,19.653333333333332,0.0,19.653333333333332,,2021-05-23 15:37:00,415.212,,
2021-05-23 01:47:00,0.0,0.0,19.618333333333332,0.0,19.618333333333332,,2021-05-23 11:58:00,412.352,,
2021-05-23 01:48:00,0.0,0.0,19.708333333333332,0.0,19.708333333333332,,2021-05-23 11:55:00,408.91,,
2021-05-23 01:49:00,0.0,0.0,19.41,0.0,19.41,,2021-05-23 11:59:00,408.065,,
2021-05-23 01:50:00,0.0,0.0,19.391666666666666,0.0,19.391666666666666,,2021-05-23 13:37:00,401.382,,
2021-05-23 01:51:00,0.0,0.0,19.146666666666665,0.0,19.146666666666665,,2021-05-23 16:07:00,396.572,,
2021-05-23 01:52:00,0.0,0.0,19.141666666666666,0.0,19.141666666666666,,2021-05-23 10:41:00,393.967,,
2021-05-23 01:53:00,0.0,0.0,19.093333333333334,0.0,19.093333333333334,,2021-05-23 13:52:00,393.722,,
2021-05-23 01:54:00,0.0,0.0,19.39,0.0,19.39,,2021-05-23 11:57:00,393.69,,
2021-05-23 01:55:00,0.0,0.0,20.525,0.0,20.525,,2021-05-23 13:50:00,392.44,,
2021-05-23 01:56:00,0.0,0.0,20.861666666666668,0.0,20.861666666666668,,2021-05-23 12:10:00,392.052,,
2021-05-23 01:57:00,0.0,0.0,20.85666666666667,0.0,20.85666666666667,,2021-05-23 13:25:00,386.467,,
2021-05-23 01:58:00,0.0,0.0,21.081666666666667,0.0,21.081666666666667,,2021-05-23 16:26:00,384.842,,
2021-05-23 01:59:00,0.0,0.0,21.081666666666667,0.0,21.081666666666667,,2021-05-23 11:56:00,382.405,,
2021-05-23 02:00:00,0.0,0.0,21.46,0.0,21.46,,2021-05-23 16:08:00,381.787,,
2021-05-23 02:01:00,0.0,0.0,21.513333333333332,0.0,21.513333333333332,,2021-05-23 16:09:00,381.055,,
2021-05-23 02:02:00,0.0,0.0,21.591666666666665,0.0,21.591666666666665,,2021-05-23 10:43:00,380.692,,
2021-05-23 02:03:00,0.0,0.0,22.896666666666665,0.0,22.896666666666665,,2021-05-23 10:42:00,380.132,,
2021-05-23 02:04:00,0.0,0.0,22.305,0.0,22.305,,2021-05-23 15:30:00,378.08,,
2021-05-23 02:05:00,0.0,0.0,23.315,0.0,23.315,,2021-05-23 11:54:00,372.178,,
2021-05-23 02:06:00,0.0,0.0,23.240000000000002,0.0,23.240000000000002,,2021-05-23 16:14:00,369.957,,
2021-05-23 02:07:00,0.0,0.0,23.21333333333333,0.0,23.21333333333333,,2021-05-23 11:53:00,369.808,,
2021-05-23 02:08:00,0.0,0.0,23.11,0.0,23.11,,2021-05-23 13:59:00,368.928,,
2021-05-23 02:09:00,0.0,0.0,23.218333333333334,0.0,23.218333333333334,,2021-05-23 16:29:00,364.67,,
2021-05-23 02:10:00,0.0,0.0,23.195,0.0,23.195,,2021-05-23 16:30:00,364.575,,
2021-05-23 02:11:00,0.0,0.0,23.25,0.0,23.25,,2021-05-23 15:47:00,358.885,,
2021-05-23 02:12:00,0.0,0.0,24.061666666666664,0.0,24.061666666666664,,2021-05-23 16:23:00,357.465,,
2021-05-23 02:13:00,0.0,0.0,22.89666666666667,0.0,22.89666666666667,,2021-05-23 12:04:00,355.497,,
2021-05-23 02:14:00,0.0,0.0,24.108333333333334,0.0,24.108333333333334,,2021-05-23 13:54:00,353.325,,
2021-05-23 02:15:00,0.0,0.0,23.64,0.0,23.64,,2021-05-23 11:52:00,351.987,,
2021-05-23 02:16:00,0.0,0.0,26.971666666666664,0.0,26.971666666666664,,2021-05-23 16:10:00,351.97,,
2021-05-23 02:17:00,0.0,0.0,26.116666666666667,0.0,26.116666666666667,,2021-05-23 16:00:00,349.263,,
2021-05-23 02:18:00,0.0,0.0,25.613333333333333,0.0,25.613333333333333,,2021-05-23 15:54:00,348.533,,
2021-05-23 02:19:00,0.0,0.0,25.20833333333333,0.0,25.20833333333333,,2021-05-23 15:51:00,347.995,,
2021-05-23 02:20:00,0.0,0.0,24.229999999999997,0.0,24.229999999999997,,2021-05-23 12:26:00,341.673,,
2021-05-23 02:21:00,0.0,0.0,24.233333333333334,0.0,24.233333333333334,,2021-05-23 16:17:00,340.712,,
2021-05-23 02:22:00,0.0,0.0,24.08,0.0,24.08,,2021-05-23 11:51:00,340.467,,
2021-05-23 02:23:00,0.0,0.0,24.118333333333332,0.0,24.118333333333332,,2021-05-23 16:02:00,339.853,,
2021-05-23 02:24:00,0.0,0.0,24.156666666666666,0.0,24.156666666666666,,2021-05-23 10:40:00,339.33,,
2021-05-23 02:25:00,0.0,0.0,23.361666666666665,0.0,23.361666666666665,,2021-05-23 15:48:00,338.832,,
2021-05-23 02:26:00,0.0,0.0,23.241666666666664,0.0,23.241666666666664,,2021-05-23 16:13:00,335.282,,
2021-05-23 02:27:00,0.0,0.0,24.063333333333333,0.0,24.063333333333333,,2021-05-23 16:46:00,331.103,,
2021-05-23 02:28:00,0.0,0.0,24.263333333333332,0.0,24.263333333333332,,2021-05-23 15:53:00,329.785,,
2021-05-23 02:29:00,0.0,0.0,24.983333333333334,0.0,24.983333333333334,,2021-05-23 12:05:00,329.513,,
2021-05-23 02:30:00,0.0,0.0,25.21333333333333,0.0,25.21333333333333,,2021-05-23 16:11:00,328.558,,
2021-05-23 02:31:00,0.0,0.0,25.231666666666666,0.0,25.231666666666666,,2021-05-23 14:12:00,327.307,,
2021-05-23 02:32:00,0.0,0.0,25.369999999999997,0.0,25.369999999999997,,2021-05-23 15:55:00,322.352,,
2021-05-23 02:33:00,0.0,0.0,22.616666666666667,0.0,22.616666666666667,,2021-05-23 15:15:00,322.235,,
2021-05-23 02:34:00,0.0,0.0,21.676666666666666,0.0,21.676666666666666,,2021-05-23 14:06:00,320.727,,
2021-05-23 02:35:00,0.0,0.0,23.256666666666668,0.0,23.256666666666668,,2021-05-23 16:15:00,320.605,,
2021-05-23 02:36:00,0.0,0.0,23.181666666666665,0.0,23.181666666666665,,2021-05-23 16:03:00,319.208,,
2021-05-23 02:37:00,0.0,0.0,22.888333333333332,0.0,22.888333333333332,,2021-05-23 11:50:00,317.135,,
2021-05-23 02:38:00,0.0,0.0,23.391666666666666,0.0,23.391666666666666,,2021-05-23 14:22:00,310.897,,
2021-05-23 02:39:00,0.0,0.0,23.463333333333335,0.0,23.463333333333335,,2021-05-23 16:40:00,309.032,,
2021-05-23 02:40:00,0.0,0.0,23.528333333333332,0.0,23.528333333333332,,2021-05-23 16:43:00,308.713,,
2021-05-23 02:41:00,0.0,0.0,24.743333333333332,0.0,24.743333333333332,,2021-05-23 12:02:00,306.037,,
2021-05-23 02:42:00,0.0,0.0,63.39333333333333,0.0,63.39333333333333,,2021-05-23 11:49:00,304.153,,
2021-05-23 02:43:00,0.0,0.0,75.37333333333333,0.0,75.37333333333333,,2021-05-23 12:11:00,299.667,,
2021-05-23 02:44:00,0.0,0.0,69.27999999999999,0.0,69.27999999999999,,2021-05-23 14:05:00,297.305,,
2021-05-23 02:45:00,0.0,0.0,69.28,0.0,69.28,,2021-05-23 11:48:00,294.957,,
2021-05-23 02:46:00,0.0,0.0,76.605,0.0,76.605,,2021-05-23 10:44:00,293.01,,
2021-05-23 02:47:00,0.0,0.0,74.32333333333332,0.0,74.32333333333332,,2021-05-23 11:47:00,289.378,,
2021-05-23 02:48:00,0.0,0.0,74.66333333333333,0.0,74.66333333333333,,2021-05-23 15:25:00,288.0,,
2021-05-23 02:49:00,0.0,0.0,78.17833333333334,0.0,78.17833333333334,,2021-05-23 13:16:00,285.935,,
2021-05-23 02:50:00,0.0,0.0,77.46,0.0,77.46,,2021-05-23 15:13:00,283.702,,
2021-05-23 02:51:00,0.0,0.0,76.85333333333332,0.0,76.85333333333332,,2021-05-23 15:42:00,282.987,,
2021-05-23 02:52:00,0.0,0.0,80.33666666666666,0.0,80.33666666666666,,2021-05-23 12:13:00,281.508,,
2021-05-23 02:53:00,0.0,0.0,80.51833333333335,0.0,80.51833333333335,,2021-05-23 15:17:00,281.118,,
2021-05-23 02:54:00,0.0,0.0,79.61666666666666,0.0,79.61666666666666,,2021-05-23 12:00:00,276.693,,
2021-05-23 02:55:00,0.0,0.0,81.41666666666666,0.0,81.41666666666666,,2021-05-23 16:01:00,275.127,,
2021-05-23 02:56:00,0.0,0.0,81.85499999999999,0.0,81.85499999999999,,2021-05-23 11:46:00,273.33,,
2021-05-23 02:57:00,0.0,0.0,82.22166666666666,0.0,82.22166666666666,,2021-05-23 16:16:00,270.49,,
2021-05-23 02:58:00,0.0,0.0,82.7,0.0,82.7,,2021-05-23 14:23:00,266.738,,
2021-05-23 02:59:00,0.0,0.0,83.33,0.0,83.33,,2021-05-23 13:58:00,265.627,,
2021-05-23 03:00:00,0.0,0.0,83.76833333333333,0.0,83.76833333333333,,2021-05-23 11:36:00,261.083,,
2021-05-23 03:01:00,0.0,0.0,84.68833333333333,0.0,84.68833333333333,,2021-05-23 13:02:00,259.803,,
2021-05-23 03:02:00,0.0,0.0,85.12666666666667,0.0,85.12666666666667,,2021-05-23 11:45:00,254.768,,
2021-05-23 03:03:00,0.0,0.0,86.57499999999999,0.0,86.57499999999999,,2021-05-23 13:36:00,249.408,,
2021-05-23 03:04:00,0.0,0.0,87.27,0.0,87.27,,2021-05-23 11:26:00,248.9,,
2021-05-23 03:05:00,0.0,0.0,87.745,0.0,87.745,,2021-05-23 11:27:00,248.448,,
2021-05-23 03:06:00,0.0,0.0,88.12,0.0,88.12,,2021-05-23 12:47:00,247.863,,
2021-05-23 03:07:00,0.0,0.0,89.385,0.0,89.385,,2021-05-23 14:58:00,247.738,,
2021-05-23 03:08:00,0.0,0.0,61.19333333333333,0.0,61.19333333333333,,2021-05-23 11:44:00,246.542,,
2021-05-23 03:09:00,0.0,0.0,51.038333333333334,0.0,51.038333333333334,,2021-05-23 13:18:00,245.993,,
2021-05-23 03:10:00,0.0,0.0,20.151666666666667,0.0,20.151666666666667,,2021-05-23 11:33:00,244.447,,
2021-05-23 03:11:00,0.0,0.0,20.428333333333335,0.0,20.428333333333335,,2021-05-23 11:42:00,242.923,,
2021-05-23 03:12:00,0.0,0.0,20.465,0.0,20.465,,2021-05-23 11:43:00,242.832,,
2021-05-23 03:13:00,0.0,0.0,20.835,0.0,20.835,,2021-05-23 11:37:00,242.75,,
2021-05-23 03:14:00,0.0,0.0,21.418333333333333,0.0,21.418333333333333,,2021-05-23 16:41:00,240.26,,
2021-05-23 03:15:00,0.0,0.0,20.848333333333333,0.0,20.848333333333333,,2021-05-23 11:39:00,240.203,,
2021-05-23 03:16:00,0.0,0.0,21.133333333333333,0.0,21.133333333333333,,2021-05-23 15:49:00,240.147,,
2021-05-23 03:17:00,0.0,0.0,19.801666666666666,0.0,19.801666666666666,,2021-05-23 14:57:00,239.868,,
2021-05-23 03:18:00,0.0,0.0,20.255000000000003,0.0,20.255000000000003,,2021-05-23 12:01:00,239.73,,
2021-05-23 03:19:00,0.0,0.0,20.541666666666668,0.0,20.541666666666668,,2021-05-23 11:40:00,239.003,,
2021-05-23 03:20:00,0.0,0.0,21.433333333333334,0.0,21.433333333333334,,2021-05-23 13:01:00,236.923,,
2021-05-23 03:21:00,0.0,0.0,21.556666666666665,0.0,21.556666666666665,,2021-05-23 10:39:00,236.453,,
2021-05-23 03:22:00,0.0,0.0,21.141666666666666,0.0,21.141666666666666,,2021-05-23 13:11:00,235.632,,
2021-05-23 03:23:00,0.0,0.0,21.348333333333333,0.0,21.348333333333333,,2021-05-23 13:10:00,235.613,,
2021-05-23 03:24:00,0.0,0.0,21.403333333333332,0.0,21.403333333333332,,2021-05-23 15:28:00,235.137,,
