"Timestamp";"UNIX-Timestamp";"1-0:1.4.0*255";"1-0:1.8.0*255";"1-0:2.4.0*255";"1-0:2.8.0*255";"1-0:3.4.0*255";"1-0:3.8.0*255";"1-0:4.4.0*255";"1-0:4.8.0*255";"1-0:9.4.0*255";"1-0:9.8.0*255";"1-0:10.4.0*255";"1-0:10.8.0*255";"1-0:13.4.0*255";"1-0:14.4.0*255";"1-0:21.4.0*255";"1-0:21.8.0*255";"1-0:22.4.0*255";"1-0:22.8.0*255";"1-0:23.4.0*255";"1-0:23.8.0*255";"1-0:24.4.0*255";"1-0:24.8.0*255";"1-0:29.4.0*255";"1-0:29.8.0*255";"1-0:30.4.0*255";"1-0:30.8.0*255";"1-0:31.4.0*255";"1-0:32.4.0*255";"1-0:33.4.0*255";"1-0:41.4.0*255";"1-0:41.8.0*255";"1-0:42.4.0*255";"1-0:42.8.0*255";"1-0:43.4.0*255";"1-0:43.8.0*255";"1-0:44.4.0*255";"1-0:44.8.0*255";"1-0:49.4.0*255";"1-0:49.8.0*255";"1-0:50.4.0*255";"1-0:50.8.0*255";"1-0:51.4.0*255";"1-0:52.4.0*255";"1-0:53.4.0*255";"1-0:61.4.0*255";"1-0:61.8.0*255";"1-0:62.4.0*255";"1-0:62.8.0*255";"1-0:63.4.0*255";"1-0:63.8.0*255";"1-0:64.4.0*255";"1-0:64.8.0*255";"1-0:69.4.0*255";"1-0:69.8.0*255";"1-0:70.4.0*255";"1-0:70.8.0*255";"1-0:71.4.0*255";"1-0:72.4.0*255";"1-0:73.4.0*255"
"Timestamp";"UNIX-Timestamp";"Active power+";"Active energy+";"Active power-";"Active energy-";"Reactive power+";"Reactive energy+";"Reactive power-";"Reactive energy-";"Apparent power+";"Apparent energy+";"Apparent power-";"Apparent energy-";"Power factor";"Supply frequency";"Active power+ (L1)";"Active energy+ (L1)";"Active power- (L1)";"Active energy- (L1)";"Reactive power+ (L1)";"Reactive energy+ (L1)";"Reactive power- (L1)";"Reactive energy- (L1)";"Apparent power+ (L1)";"Apparent energy+ (L1)";"Apparent power- (L1)";"Apparent energy- (L1)";"Current (L1)";"Voltage (L1)";"Power factor (L1)";"Active power+ (L2)";"Active energy+ (L2)";"Active power- (L2)";"Active energy- (L2)";"Reactive power+ (L2)";"Reactive energy+ (L2)";"Reactive power- (L2)";"Reactive energy- (L2)";"Apparent power+ (L2)";"Apparent energy+ (L2)";"Apparent power- (L2)";"Apparent energy- (L2)";"Current (L2)";"Voltage (L2)";"Power factor (L2)";"Active power+ (L3)";"Active energy+ (L3)";"Active power- (L3)";"Active energy- (L3)";"Reactive power+ (L3)";"Reactive energy+ (L3)";"Reactive power- (L3)";"Reactive energy- (L3)";"Apparent power+ (L3)";"Apparent energy+ (L3)";"Apparent power- (L3)";"Apparent energy- (L3)";"Current (L3)";"Voltage (L3)";"Power factor (L3)"
"";"";"W";"Wh";"W";"Wh";"var";"varh";"var";"varh";"VA";"vah";"VA";"vah";"(unitless)";"Hz";"W";"Wh";"W";"Wh";"var";"varh";"var";"varh";"VA";"vah";"VA";"vah";"A";"V";"(unitless)";"W";"Wh";"W";"Wh";"var";"varh";"var";"varh";"VA";"vah";"VA";"vah";"A";"V";"(unitless)";"W";"Wh";"W";"Wh";"var";"varh";"var";"varh";"VA";"vah";"VA";"vah";"A";"V";"(unitless)"
Sat May 22 00:00:02 2021;1621634402.912293664;4014.2;28162271.9;0.0;112235290.1;1107.6;6249573.0;0.0;12930733.9;4164.3;32759738.7;0.0;113419519.4;0.964;49.991;1552.5;9085384.6;0.0;37093989.7;473.5;2052309.9;0.0;5502839.2;1623.1;11159354.7;0.0;37474623.1;7.263;228.092;0.957;1227.7;5636834.0;0.0;39641183.0;333.4;2078067.8;0.0;5200384.9;1272.2;8028569.0;0.0;40151324.4;5.667;229.114;0.965;1234.1;15387444.4;0.0;37447508.6;300.7;2849281.8;0.0;2957596.5;1270.2;16788654.6;0.0;37860097.4;5.703;229.083;0.972
Sat May 22 00:01:01 2021;1621634461.897912221;4048.1;28162338.1;0.0;112235290.1;1126.4;6249591.4;0.0;12930733.9;4201.9;32759807.4;0.0;113419519.4;0.963;49.951;1555.1;9085410.1;0.0;37093989.7;479.2;2052317.7;0.0;5502839.2;1627.2;11159381.4;0.0;37474623.1;7.284;227.669;0.956;1244.4;5636854.3;0.0;39641183.0;340.3;2078073.4;0.0;5200384.9;1290.1;8028590.1;0.0;40151324.4;5.755;228.637;0.965;1248.6;15387464.8;0.0;37447508.6;306.9;2849286.8;0.0;2957596.5;1285.8;16788675.6;0.0;37860097.4;5.779;228.571;0.971
Sat May 22 00:02:01 2021;1621634521.883601717;4068.3;28162405.8;0.0;112235290.1;1132.3;6249610.2;0.0;12930733.9;4222.9;32759877.6;0.0;113419519.4;0.963;49.943;1560.0;9085436.1;0.0;37093989.7;481.0;2052325.8;0.0;5502839.2;1632.5;11159408.6;0.0;37474623.1;7.301;227.795;0.956;1253.3;5636875.2;0.0;39641183.0;342.3;2078079.1;0.0;5200384.9;1299.2;8028611.6;0.0;40151324.4;5.790;228.787;0.965;1254.9;15387485.7;0.0;37447508.6;309.1;2849291.9;0.0;2957596.5;1292.4;16788697.1;0.0;37860097.4;5.800;228.729;0.971
Sat May 22 00:03:02 2021;1621634582.373995436;4100.1;28162474.4;0.0;112235290.1;1152.1;6249629.4;0.0;12930733.9;4258.9;32759948.9;0.0;113419519.4;0.963;49.934;1570.3;9085462.4;0.0;37093989.7;486.7;2052333.9;0.0;5502839.2;1644.0;11159436.1;0.0;37474623.1;7.358;227.610;0.955;1265.2;5636896.3;0.0;39641183.0;349.2;2078084.9;0.0;5200384.9;1312.5;8028633.6;0.0;40151324.4;5.851;228.631;0.964;1264.5;15387506.9;0.0;37447508.6;316.2;2849297.2;0.0;2957596.5;1303.5;16788718.9;0.0;37860097.4;5.851;228.504;0.970
Sat May 22 00:04:01 2021;1621634641.873138600;4142.5;28162542.6;0.0;112235290.1;1169.3;6249648.6;0.0;12930733.9;4304.4;32760019.7;0.0;113419519.4;0.962;49.933;1582.1;9085488.4;0.0;37093989.7;493.2;2052342.0;0.0;5502839.2;1657.2;11159463.4;0.0;37474623.1;7.407;227.835;0.955;1278.4;5636917.4;0.0;39641183.0;354.5;2078090.7;0.0;5200384.9;1326.6;8028655.4;0.0;40151324.4;5.909;228.770;0.964;1282.0;15387527.9;0.0;37447508.6;321.6;2849302.4;0.0;2957596.5;1321.8;16788740.6;0.0;37860097.4;5.923;228.828;0.970
Sat May 22 00:05:01 2021;1621634701.873133710;4130.5;28162611.5;0.0;112235290.1;1176.6;6249668.2;0.0;12930733.9;4294.8;32760091.4;0.0;113419519.4;0.962;49.965;1554.7;9085514.5;0.0;37093989.7;495.9;2052350.2;0.0;5502839.2;1631.9;11159490.8;0.0;37474623.1;7.294;227.857;0.953;1285.5;5636938.7;0.0;39641183.0;356.9;2078096.6;0.0;5200384.9;1334.2;8028677.6;0.0;40151324.4;5.940;228.809;0.964;1290.2;15387549.4;0.0;37447508.6;323.8;2849307.8;0.0;2957596.5;1330.2;16788762.7;0.0;37860097.4;5.958;228.898;0.970
Sat May 22 00:06:01 2021;1621634761.827459220;4161.5;28162680.6;0.0;112235290.1;1194.0;6249688.0;0.0;12930733.9;4329.4;32760163.3;0.0;113419519.4;0.961;49.999;1563.5;9085540.6;0.0;37093989.7;501.6;2052358.6;0.0;5502839.2;1642.0;11159518.1;0.0;37474623.1;7.331;228.082;0.952;1296.7;5636960.3;0.0;39641183.0;363.0;2078102.6;0.0;5200384.9;1346.6;8028699.9;0.0;40151324.4;5.988;229.065;0.963;1301.3;15387571.0;0.0;37447508.6;329.4;2849313.3;0.0;2957596.5;1342.3;16788785.0;0.0;37860097.4;6.007;229.078;0.969
Sat May 22 00:07:01 2021;1621634821.813553987;4195.1;28162752.3;0.0;112235290.1;1203.8;6249710.0;0.0;12930733.9;4364.4;32760238.4;0.0;113419519.4;0.961;49.984;1574.9;9085567.4;0.0;37093989.7;504.4;2052367.6;0.0;5502839.2;1653.7;11159546.5;0.0;37474623.1;7.380;228.127;0.952;1308.7;5636982.6;0.0;39641183.0;366.3;2078109.4;0.0;5200384.9;1359.0;8028723.3;0.0;40151324.4;6.040;229.120;0.963;1311.5;15387593.4;0.0;37447508.6;333.2;2849319.5;0.0;2957596.5;1353.1;16788808.3;0.0;37860097.4;6.051;229.100;0.969
